rxn_id,operator,dg,dge
rxn16010,>,-90.71,0.14
rxn16011,>,-11.16,0.13
rxn16013,>,-100.33,0.74
rxn16014,>,-107.46,0.74
rxn16016,<,9.6,0.25
rxn16017,<,17.13,0.25
rxn16019,=,1.44,0.75
rxn16021,>,-90.11,0.76
rxn16022,>,-91.14,0.77
rxn16023,>,-58.43,1.02
rxn16024,=,11.42,0.83
rxn16025,>,-142.05,0.74
rxn16026,=,2.56,0.27
rxn16027,>,-82.54,0.77
rxn16028,>,4.46,0.86
rxn16029,>,-69.23,1.1
rxn16030,<,11.01,0.64
rxn16031,>,-84.4,1.06
rxn16032,<,7.54,0.89
rxn16033,>,-84.41,1.06
rxn16034,<,7.55,0.89
rxn16035,=,9.82,1.66
rxn16036,>,-84.41,1.06
rxn16037,<,7.55,0.89
rxn16038,=,11.48,1.66
rxn16039,>,-23.12,0.8
rxn16040,>,-84.4,1.06
rxn16041,<,7.54,0.89
rxn16044,>,-93.17,0.63
rxn16045,<,25.46,0.79
rxn16046,>,-102.49,0.67
rxn16047,<,38.63,0.8
rxn16048,>,-12.38,0.19
rxn16051,=,-1.77,0.76
rxn16052,>,-218.01,1.36
rxn16053,=,8.16,1.7
rxn16054,<,7.67,0.75
rxn16055,>,-107.12,1.2
rxn16056,=,3.75,1.01
rxn16057,>,-5.24,0.17
rxn16062,=,4.8,1.54
rxn16063,>,-94.29,0.74
rxn16066,>,-74.17,0.87
rxn16067,>,-4.22,0.8
rxn16068,>,-142.1,0.71
rxn16069,=,6.43,0.48
rxn16070,=,2.56,0.27
rxn16071,>,-74.17,0.87
rxn16073,<,10.6,0.72
rxn16074,>,-2.68,0.91
rxn16075,<,34.76,0.9
rxn16076,>,-135.18,1.11
rxn16077,<,14.91,1.07
rxn16078,>,-2.89,0.81
rxn16079,=,7.29,0.76
rxn16081,>,-19.16,0.83
rxn16082,>,-11.61,0.54
rxn16083,<,22.84,1.05
rxn16084,=,-8.05,0.53
rxn16085,=,3.73,0.49
rxn16086,=,-13.76,0.41
rxn16087,=,0.09,0.65
rxn16088,=,-5.18,0.65
rxn16089,>,-80.42,0.57
rxn16090,=,15.73,0.69
rxn16091,=,0.29,0.66
rxn16092,>,-94.41,0.48
rxn16093,>,-93.84,0.51
rxn16094,>,-94.38,0.48
rxn16095,>,-67.95,0.71
rxn16096,>,-123.56,0.93
rxn16097,>,-93.86,0.51
rxn16098,<,32.0,0.98
rxn16099,>,-129.39,0.83
rxn16100,=,-4.25,0.27
rxn16101,=,3.47,0.83
rxn16102,>,-92.66,0.48
rxn16103,>,-92.09,0.51
rxn16104,>,-92.63,0.48
rxn16105,>,-92.11,0.51
rxn16106,>,-162.05,5.31
rxn16107,>,-44.89,1.53
rxn16108,>,-89.78,3.05
rxn16110,>,-157.11,5.34
rxn16111,>,-112.22,3.82
rxn16112,<,4.45,0.17
rxn16113,>,-5.32,0.22
rxn16114,=,-0.14,0.03
rxn16115,>,-3.75,0.43
rxn16116,>,-3.9,0.43
rxn16117,>,-3.76,0.43
rxn16130,<,30.54,0.39
rxn16131,<,30.53,0.39
rxn16132,>,-114.92,0.71
rxn16133,<,17.62,0.44
rxn16134,<,57.91,0.75
rxn16135,>,-64.43,0.38
rxn16136,>,-85.9,0.82
rxn16137,>,-8.23,0.43
rxn16138,=,2.47,0.28
rxn16139,=,-0.97,0.02
rxn16140,=,-0.31,0.03
rxn16141,=,2.3,0.03
rxn16142,<,3.35,0.46
rxn16143,=,0.81,0.41
rxn16144,>,-19.23,0.54
rxn16145,<,9.99,0.27
rxn16146,=,-0.94,0.15
rxn16147,<,15.68,0.34
rxn16148,>,-47.39,0.61
rxn16149,=,5.13,0.03
rxn16150,=,8.48,0.28
rxn16151,=,3.8,0.33
rxn16156,<,9.84,0.75
rxn16157,>,-16.7,0.87
rxn16161,<,25.69,1.03
rxn16162,>,-84.37,0.32
rxn16163,>,-97.13,0.62
rxn16168,>,-92.4,0.57
rxn16169,=,-2.31,0.33
rxn16170,=,1.05,0.45
rxn16172,>,-15.88,0.52
rxn16173,>,-10.53,0.38
rxn16175,>,-25.19,0.29
rxn16176,>,-29.39,0.47
rxn16178,=,14.08,0.27
rxn16179,>,-88.43,0.37
rxn16180,=,-0.74,0.24
rxn16182,>,-21.11,1.13
rxn16183,>,-14.96,0.47
rxn16184,>,-23.01,1.07
rxn16186,>,-23.64,0.76
rxn16199,<,16.76,0.37
rxn16204,>,-106.46,0.15
rxn16205,>,-13.4,0.25
rxn16206,=,-7.69,0.71
rxn16207,=,8.94,0.66
rxn16208,>,-137.16,0.95
rxn16209,=,5.52,0.7
rxn16210,=,-0.92,1.02
rxn16211,=,8.62,1.18
rxn16212,=,8.92,0.89
rxn16213,>,-96.03,0.7
rxn16214,=,2.17,0.18
rxn16215,=,1.48,0.37
rxn16216,=,-2.55,0.56
rxn16217,=,-4.82,0.11
rxn16218,>,-9.97,0.03
rxn16222,>,-79.15,0.6
rxn16224,<,4.35,0.47
rxn16225,=,3.15,0.27
rxn16226,>,-78.57,0.6
rxn16227,>,-87.63,0.45
rxn16228,>,-29.44,0.45
rxn16229,>,-29.19,0.45
rxn16230,>,-78.82,0.59
rxn16231,>,-0.13,0.66
rxn16233,>,-44.16,1.55
rxn16234,=,4.98,0.24
rxn16235,=,-1.15,0.27
rxn16236,>,-6.09,0.34
rxn16237,>,-6.18,0.39
rxn16238,>,-6.36,0.39
rxn16239,>,-77.89,0.39
rxn16240,>,-182.55,0.55
rxn16241,>,-86.55,0.66
rxn16242,>,-86.17,0.59
rxn16243,>,-80.67,0.58
rxn16244,>,-82.27,0.66
rxn16245,>,-82.27,0.66
rxn16246,=,-8.47,0.77
rxn16247,<,8.47,0.26
rxn16248,>,-18.32,0.54
rxn16249,<,11.87,0.41
rxn16250,<,10.26,0.39
rxn16251,<,9.87,0.12
rxn16252,<,11.47,0.13
rxn16253,>,-97.76,0.9
rxn16254,<,7.46,0.38
rxn16255,>,-78.55,0.51
rxn16257,=,3.52,0.45
rxn16258,>,-84.79,0.3
rxn16260,>,-89.2,0.31
rxn16261,>,-89.2,0.31
rxn16262,>,-84.79,0.3
rxn16263,=,-7.54,0.42
rxn16264,=,-13.28,0.31
rxn16268,=,0.25,0.66
rxn16269,=,0.25,0.66
rxn16270,=,-1.93,0.66
rxn16271,=,4.28,0.69
rxn16278,>,-93.07,0.39
rxn16279,>,-104.06,1.38
rxn16280,<,11.01,0.64
rxn16281,=,11.06,0.6
rxn16283,>,-69.35,0.06
rxn16284,>,-12.24,0.19
rxn16285,>,-12.24,0.19
rxn16286,>,-12.81,0.03
rxn16289,>,-95.79,0.04
rxn16290,>,-95.79,0.04
rxn16291,>,-95.79,0.04
rxn16292,>,-95.79,0.04
rxn16293,>,-12.81,0.03
rxn16294,>,-12.81,0.03
rxn16298,>,-99.4,0.19
rxn16299,>,-95.79,0.04
rxn16300,>,-95.79,0.04
rxn16301,>,-95.79,0.04
rxn16304,<,6.82,0.4
rxn16305,<,6.82,0.4
rxn16306,<,6.82,0.4
rxn16307,<,6.82,0.4
rxn16313,>,-22.85,0.29
rxn16314,>,-89.99,0.37
rxn16318,>,-31.21,1.98
rxn16319,=,4.18,0.03
rxn16320,=,4.18,0.03
rxn16321,=,4.18,0.03
rxn16322,=,4.06,0.13
rxn16329,<,14.31,0.94
rxn16330,=,7.54,0.33
rxn16337,>,-21.3,0.05
rxn16340,=,4.52,0.73
rxn16354,>,-89.56,0.88
rxn16355,>,-141.5,0.5
rxn16356,>,-107.91,0.6
rxn16357,>,-96.56,0.11
rxn16358,>,-91.72,1.01
rxn16359,>,-87.41,0.27
rxn16362,<,18.94,0.43
rxn16363,<,17.98,0.42
rxn16364,=,8.92,0.89
rxn16365,=,2.58,0.1
rxn16366,>,-22.09,1.17
rxn16367,>,-3.85,1.22
rxn16368,=,0.41,0.17
rxn16369,<,13.01,0.54
rxn16370,=,-3.79,0.64
rxn16371,<,40.41,0.5
rxn16372,=,-5.15,0.84
rxn16373,=,-1.25,0.02
rxn16374,=,-0.54,0.65
rxn16375,=,-0.54,0.65
rxn16376,=,9.39,0.5
rxn16378,=,3.46,0.03
rxn16379,>,-2.78,0.03
rxn16380,>,-8.05,0.03
rxn16381,=,0.44,0.06
rxn16382,>,-19.0,1.25
rxn16386,=,3.14,0.04
rxn16387,=,-0.23,0.11
rxn16388,=,9.16,0.64
rxn16389,=,-0.9,0.48
rxn16390,=,8.25,0.59
rxn16391,>,-95.53,0.85
rxn16392,=,1.03,0.04
rxn16393,=,1.03,0.04
rxn16394,=,1.03,0.04
rxn16396,<,14.18,0.69
rxn16397,<,17.47,0.69
rxn16398,=,-8.81,0.29
rxn16399,>,-95.24,0.76
rxn16400,=,4.19,0.75
rxn16401,=,-2.45,0.18
rxn16402,>,-6.11,1.37
rxn16403,=,-0.11,0.69
rxn16404,>,-39.87,0.41
rxn16405,<,4.96,0.03
rxn16406,>,-13.35,0.62
rxn16407,>,-73.78,0.04
rxn16408,=,-15.39,0.55
rxn16409,>,-134.77,0.85
rxn16410,>,-265.51,2.92
rxn16411,>,-383.36,1.56
rxn16412,<,11.26,0.73
rxn16413,>,-7.76,0.74
rxn16414,>,-113.58,0.36
rxn16416,>,-102.44,0.34
rxn16417,>,-191.03,0.57
rxn16418,>,-25.09,1.16
rxn16419,>,-89.6,0.95
rxn16420,>,-92.28,0.32
rxn16421,>,-102.89,0.42
rxn16422,>,-181.04,0.58
rxn16423,>,-59.48,0.45
rxn16424,>,-58.32,0.42
rxn16425,>,-63.25,0.66
rxn16426,>,-59.48,0.45
rxn16427,>,-58.32,0.42
rxn16428,>,-74.21,0.66
rxn16429,>,-68.56,0.43
rxn16431,=,1.31,0.28
rxn16432,=,2.73,0.43
rxn16434,>,-12.96,0.42
rxn16437,>,-7.1,0.4
rxn16438,>,-3.98,0.11
rxn16440,>,-3.78,0.17
rxn16441,>,-3.37,0.17
rxn16442,=,-0.24,0.09
rxn16443,>,-72.68,1.17
rxn16444,>,-69.05,0.48
rxn16445,>,-145.5,1.84
rxn16448,>,-34.35,1.27
rxn16449,>,-32.67,1.21
rxn16450,>,-32.34,1.13
rxn16451,>,-26.64,1.23
rxn16452,>,-24.08,1.09
rxn16453,>,-46.2,1.59
rxn16454,>,-23.06,0.8
rxn16455,>,-23.14,0.8
rxn16456,>,-32.01,1.28
rxn16457,>,-30.43,1.24
rxn16458,>,-21.16,1.24
rxn16459,>,-8.07,1.18
rxn16460,>,1.81,0.77
rxn16461,>,-30.18,1.19
rxn16462,>,-30.18,0.85
rxn16463,>,-49.08,1.05
rxn16464,>,-8.03,0.37
rxn16465,>,-23.53,1.28
rxn16466,>,-19.49,1.04
rxn16467,>,-10.79,0.96
rxn16468,>,-20.66,1.29
rxn16469,>,-14.96,1.33
rxn16470,>,-13.63,1.15
rxn16471,>,-13.25,1.36
rxn16472,>,-12.71,1.28
rxn16473,>,-3.75,0.17
rxn16474,<,8.55,0.41
rxn16475,<,8.55,0.41
rxn16476,<,8.55,0.41
rxn16477,>,-45.17,1.61
rxn16478,=,-5.88,0.42
rxn16479,=,-6.51,0.41
rxn16480,=,-8.45,0.3
rxn16481,=,-0.2,0.83
rxn16482,>,-36.33,0.44
rxn16483,=,-7.17,0.76
rxn16484,=,5.26,0.41
rxn16485,=,0.12,0.02
rxn16486,=,-3.18,0.4
rxn16487,>,-1.79,0.16
rxn16490,=,-1.01,0.47
rxn16491,>,-3.88,0.21
rxn16492,>,-3.47,0.52
rxn16493,>,-2.33,0.35
rxn16494,=,-2.73,0.33
rxn16498,=,-2.9,0.47
rxn16500,=,2.52,0.58
rxn16503,=,-5.65,0.02
rxn16504,=,0.66,0.04
rxn16507,>,-2.63,0.08
rxn16508,=,-7.88,0.27
rxn16509,=,-7.65,0.35
rxn16510,=,-5.46,0.47
rxn16511,<,3.38,0.04
rxn16512,=,8.19,0.28
rxn16513,=,7.18,0.37
rxn16519,>,-12.21,0.7
rxn16522,>,-24.88,0.81
rxn16523,>,-71.09,2.4
rxn16524,>,-2.21,0.35
rxn16525,>,-23.21,1.17
rxn16527,>,-9.51,0.14
rxn16528,>,-3.52,0.77
rxn16529,>,-21.19,1.7
rxn16530,>,-14.06,0.9
rxn16531,>,-8.56,0.97
rxn16532,>,-8.56,0.97
rxn16533,>,-8.56,0.97
rxn16534,>,-27.99,1.9
rxn16535,>,-26.17,1.64
rxn16536,=,25.16,2.89
rxn16540,>,-13.05,0.29
rxn16541,=,4.62,0.53
rxn16542,>,-8.43,0.51
rxn16543,>,-12.36,0.27
rxn16545,>,-57.44,0.85
rxn16546,=,1.9,1.37
rxn16547,=,11.68,1.85
rxn16548,=,2.06,0.67
rxn16551,=,-0.02,0.02
rxn16552,=,-0.0,0.02
rxn16553,>,-8.1,0.59
rxn16554,=,-0.05,0.76
rxn16555,>,-22.98,1.49
rxn16556,>,-31.62,1.92
rxn16557,>,-30.89,1.96
rxn16558,>,-11.47,1.78
rxn16559,>,-16.06,0.81
rxn16560,>,-12.81,1.17
rxn16561,>,-9.66,1.25
rxn16563,=,-1.89,0.14
rxn16564,>,-3.69,0.22
rxn16565,=,3.78,1.01
rxn16566,=,1.55,0.18
rxn16569,>,-10.64,0.2
rxn16570,>,-10.64,0.2
rxn16571,>,-10.64,0.2
rxn16572,=,-5.28,0.34
rxn16574,=,-0.25,0.03
rxn16577,=,0.13,0.38
rxn16578,>,-162.12,5.34
rxn16580,=,-7.67,0.36
rxn16581,=,-7.15,0.33
rxn16582,=,-6.57,0.29
rxn16586,=,11.99,0.04
rxn16591,=,11.51,1.93
rxn16592,=,5.98,0.78
rxn16593,=,7.7,0.82
rxn16594,=,7.7,0.82
rxn16595,>,-193.52,0.76
rxn16596,=,-1.82,0.03
rxn16597,=,1.12,0.09
rxn16598,=,-3.09,0.03
rxn16599,=,-7.52,0.25
rxn16600,=,-3.21,0.86
rxn16601,=,4.75,0.39
rxn16602,=,4.46,0.39
rxn16603,=,4.46,0.39
rxn16604,>,-10.62,0.31
rxn16607,>,-22.9,1.16
rxn16608,>,-16.38,0.35
rxn16609,>,-8.45,0.81
rxn16611,<,7.02,0.28
rxn16612,>,-10.31,0.35
rxn16613,=,-1.83,0.02
rxn16614,=,-1.05,0.03
rxn16615,=,-9.04,0.84
rxn16616,=,-5.67,1.03
rxn16622,=,3.61,0.21
rxn16623,=,-3.6,1.06
rxn16624,>,-73.18,0.73
rxn16625,=,-0.32,0.34
rxn16626,>,-109.47,0.08
rxn16627,>,-104.97,0.56
rxn16628,>,-76.01,0.62
rxn16630,>,-14.36,1.18
rxn16631,>,-10.8,1.19
rxn16632,>,-19.62,0.91
rxn16633,>,-22.38,0.82
rxn16634,>,-22.47,0.82
rxn16635,>,-7.01,1.1
rxn16636,=,6.04,0.38
rxn16637,=,4.87,0.37
rxn16638,=,0.0,0.02
rxn16639,>,-83.28,0.86
rxn16641,<,10.08,0.51
rxn16642,=,-3.61,0.21
rxn16643,=,-8.26,0.54
rxn16644,>,-8.25,0.54
rxn16646,>,-13.55,0.04
rxn16647,=,4.07,0.13
rxn16648,>,-27.86,0.33
rxn16649,=,-0.99,0.43
rxn16651,>,-25.98,0.59
rxn16652,>,-24.27,0.61
rxn16653,>,-94.82,0.35
rxn16654,>,-103.15,0.53
rxn16655,>,-197.97,0.54
rxn16656,>,-93.36,0.43
rxn16657,>,-102.96,0.51
rxn16658,>,-196.32,0.45
rxn16659,>,-85.55,0.29
rxn16660,>,-79.34,0.37
rxn16661,=,-7.05,0.03
rxn16662,=,6.83,1.45
rxn16663,>,-7.69,0.75
rxn16664,>,-12.27,0.71
rxn16665,=,-0.4,0.23
rxn16666,=,-2.41,0.39
rxn16669,>,-3.06,0.32
rxn16670,>,1.23,0.79
rxn16671,=,9.24,0.03
rxn16672,>,-13.66,0.6
rxn16673,>,-6.78,0.03
rxn16674,>,-7.41,0.03
rxn16675,=,-4.76,0.3
rxn16676,<,17.6,0.81
rxn16677,=,-1.61,0.76
rxn16678,<,16.04,0.79
rxn16679,>,-106.62,0.79
rxn16680,<,9.34,0.4
rxn16681,>,-2.76,0.18
rxn16682,>,-9.07,0.49
rxn16683,>,-5.77,0.31
rxn16684,>,-0.68,0.21
rxn16689,<,11.96,0.52
rxn16690,=,-5.35,0.32
rxn16691,=,-0.55,0.02
rxn16692,>,-13.1,1.01
rxn16694,<,10.42,0.49
rxn16695,=,4.26,0.23
rxn16697,=,0.48,0.76
rxn16698,>,-15.7,0.42
rxn16699,=,3.18,0.23
rxn16700,>,-96.53,0.13
rxn16701,>,-92.27,0.64
rxn16702,>,-96.79,0.2
rxn16703,>,-96.46,0.68
rxn16704,>,-106.34,0.2
rxn16705,>,-112.87,0.13
rxn16706,>,-315.67,0.77
rxn16707,>,-93.23,0.42
rxn16708,>,-94.78,0.48
rxn16709,>,-94.7,0.47
rxn16710,>,-22.49,0.82
rxn16711,>,-25.24,1.08
rxn16712,>,-47.73,1.78
rxn16713,>,-6.19,0.3
rxn16714,>,-10.91,1.53
rxn16715,>,-4.17,0.56
rxn16716,>,-4.78,0.03
rxn16717,>,-26.51,0.78
rxn16718,=,-8.38,0.03
rxn16719,>,-8.69,0.03
rxn16720,>,-8.73,0.03
rxn16721,=,-0.46,0.61
rxn16723,<,21.37,0.87
rxn16724,>,-28.24,1.25
rxn16725,>,-27.92,1.36
rxn16726,>,-34.04,1.37
rxn16727,>,-25.31,1.15
rxn16728,>,-28.25,1.21
rxn16729,>,-13.51,1.36
rxn16730,>,-24.36,1.23
rxn16731,>,-27.91,1.36
rxn16732,>,-20.46,1.29
rxn16733,>,-18.62,1.25
rxn16734,>,-14.77,1.41
rxn16735,>,-31.39,1.18
rxn16736,>,-10.78,1.19
rxn16737,>,-6.34,0.81
rxn16738,>,-27.33,1.1
rxn16739,>,-33.78,1.18
rxn16740,>,-34.03,1.18
rxn16741,>,-31.45,0.91
rxn16742,=,0.57,0.32
rxn16743,>,-67.17,0.47
rxn16744,>,-23.15,1.9
rxn16745,>,-31.7,1.85
rxn16746,>,-22.62,1.51
rxn16747,>,-33.51,1.98
rxn16748,>,-25.9,1.99
rxn16749,>,-15.91,1.77
rxn16750,>,-30.07,1.91
rxn16751,>,-13.94,1.3
rxn16752,>,-30.54,1.9
rxn16753,>,-32.82,1.92
rxn16754,>,-31.81,1.9
rxn16755,>,-30.76,1.84
rxn16756,>,-26.04,1.16
rxn16758,=,6.56,0.52
rxn16759,>,-314.14,0.49
rxn16760,>,-88.79,0.95
rxn16761,>,-88.79,0.95
rxn16762,>,-102.05,0.68
rxn16763,>,-193.3,0.81
rxn16764,>,-193.3,0.81
rxn16765,>,-193.3,0.81
rxn16766,=,3.15,0.52
rxn16767,=,8.32,0.81
rxn16768,=,9.75,0.84
rxn16769,=,1.71,0.49
rxn16771,<,14.52,0.34
rxn16772,=,-7.03,0.71
rxn16773,=,-7.03,0.71
rxn16774,>,-93.17,0.35
rxn16775,>,-95.13,0.7
rxn16776,>,-33.83,0.7
rxn16777,>,-38.14,0.77
rxn16779,=,0.93,0.72
rxn16780,=,-6.02,1.17
rxn16781,<,7.07,0.39
rxn16782,<,7.07,0.39
rxn16783,<,7.07,0.39
rxn16784,<,6.39,0.33
rxn16785,<,6.39,0.33
rxn16786,=,-0.37,0.28
rxn16787,=,-0.37,0.28
rxn16788,=,-0.37,0.28
rxn16790,=,-0.35,0.17
rxn16791,=,-0.35,0.17
rxn16792,=,-0.35,0.17
rxn16793,=,-1.0,0.19
rxn16794,=,-2.58,0.38
rxn16795,>,-4.93,0.38
rxn16796,=,-2.58,0.38
rxn16797,>,-4.93,0.38
rxn16798,=,9.49,0.46
rxn16799,=,3.13,0.31
rxn16800,=,12.62,0.48
rxn16801,=,12.04,0.48
rxn16802,<,7.32,0.55
rxn16803,=,7.54,1.02
rxn16804,=,-1.11,0.43
rxn16805,>,-3.51,0.28
rxn16806,>,-18.98,0.35
rxn16807,=,-10.91,0.42
rxn16808,>,-27.83,1.12
rxn16809,>,-9.83,0.79
rxn16810,>,-30.17,0.8
rxn16811,=,6.79,0.97
rxn16812,>,-21.98,0.87
rxn16813,>,-21.77,0.85
rxn16814,>,-8.29,0.82
rxn16815,>,-26.69,0.89
rxn16816,>,-14.22,0.93
rxn16817,>,-24.48,0.9
rxn16818,>,-24.47,0.87
rxn16819,>,-7.56,1.13
rxn16820,>,-30.07,0.84
rxn16821,>,-24.13,0.91
rxn16822,>,-16.73,1.17
rxn16823,=,-0.58,0.87
rxn16824,=,-7.58,0.35
rxn16825,>,-9.02,0.39
rxn16826,=,-2.72,0.38
rxn16827,>,-85.55,0.44
rxn16829,=,2.64,0.43
rxn16830,=,2.45,0.14
rxn16831,=,1.86,0.14
rxn16832,=,4.1,0.33
rxn16833,=,3.52,0.33
rxn16834,=,5.01,0.83
rxn16835,=,10.18,0.68
rxn16836,=,8.14,0.29
rxn16839,=,2.08,0.22
rxn16842,>,-32.92,0.06
rxn16843,=,-6.57,0.39
rxn16844,>,-12.32,0.32
rxn16845,>,-10.63,0.32
rxn16855,=,3.31,0.35
rxn16860,=,7.16,0.26
rxn16862,=,5.6,0.47
rxn16863,=,-2.35,0.25
rxn16866,=,-0.57,0.26
rxn16879,=,5.38,0.21
rxn16887,=,4.51,0.3
rxn16888,=,4.51,0.3
rxn16889,=,4.51,0.3
rxn16895,<,69.06,0.48
rxn16896,<,109.72,0.58
rxn16897,<,127.83,0.78
rxn16898,<,69.06,0.48
rxn16900,<,10.79,0.72
rxn16994,=,-3.33,0.03
rxn16995,=,-3.33,0.03
rxn17060,=,-3.91,0.6
rxn17061,>,-60.95,0.13
rxn17075,>,-178.66,0.56
rxn17080,>,-81.15,0.43
rxn17081,>,-89.7,0.36
rxn17086,>,-88.59,0.31
rxn17087,>,-78.07,0.41
rxn17088,>,-86.23,0.39
rxn17089,>,-56.2,0.38
rxn17092,>,-133.53,0.7
rxn17093,>,-313.73,0.8
rxn17095,>,-90.61,0.27
rxn17096,>,-94.71,0.09
rxn17097,>,-94.53,0.91
rxn17099,>,-108.41,0.69
rxn17124,<,67.18,0.51
rxn17199,=,1.27,0.02
rxn17223,=,10.77,1.18
rxn17226,>,-98.83,0.48
rxn17243,=,9.44,0.04
rxn17246,=,8.58,0.03
rxn17247,=,10.91,0.04
rxn17248,>,-16.02,0.49
rxn17259,>,-18.39,0.35
rxn17276,=,-12.23,0.75
rxn17378,=,2.0,0.47
rxn17384,=,0.11,0.03
rxn17404,>,-20.15,2.61
rxn17405,>,-23.12,0.8
rxn17412,=,-0.75,0.89
rxn17414,=,-7.35,1.73
rxn17440,>,-9.66,0.43
rxn17441,=,1.38,0.76
rxn17468,=,-1.56,0.35
rxn17474,=,7.09,0.4
rxn17475,=,8.0,0.4
rxn17487,=,-5.6,0.29
rxn17640,>,-21.92,0.5
rxn17648,>,-20.3,0.6
rxn17649,>,-27.8,0.45
rxn17650,>,-14.77,0.48
rxn17652,=,0.94,0.03
rxn17660,>,-11.62,0.36
rxn17662,>,-9.89,0.22
rxn17663,>,-13.07,0.25
rxn17669,<,11.21,1.06
rxn17678,=,1.78,0.15
rxn17703,=,-2.28,0.37
rxn17704,=,-0.23,0.03
rxn17705,=,-0.23,0.03
rxn17713,>,-2.42,0.22
rxn17725,<,42.64,0.72
rxn17743,>,-139.5,0.72
rxn17744,=,-5.69,0.16
rxn17745,=,-6.4,0.04
rxn17748,=,-1.0,0.02
rxn17749,=,-6.18,0.41
rxn17751,=,-1.27,0.03
rxn17752,=,-1.27,0.03
rxn17753,=,2.99,0.27
rxn17754,=,2.99,0.27
rxn17763,=,-1.08,0.21
rxn17765,=,-1.1,0.21
rxn17766,=,-1.09,0.21
rxn17767,=,-0.88,0.21
rxn17806,>,-7.35,0.02
rxn17810,>,-7.35,0.02
rxn17811,>,-7.35,0.02
rxn17853,=,2.95,0.26
rxn17854,=,3.5,0.22
rxn18179,=,-1.85,0.3
rxn18911,>,-6.4,0.02
rxn18917,=,-0.98,0.02
rxn18924,>,-2.72,0.31
rxn18925,>,-5.36,0.25
rxn18927,=,4.73,0.03
rxn18934,>,-11.89,0.06
rxn18956,>,-25.8,0.85
rxn18964,=,4.42,0.03
rxn18965,>,-21.92,0.5
rxn18967,>,-13.9,0.56
rxn18970,>,-2.97,0.02
rxn18972,>,-2.98,0.02
rxn18973,>,-3.0,0.02
rxn18974,>,-2.96,0.02
rxn18975,>,-2.81,0.02
rxn18977,=,1.07,0.22
rxn18989,=,-4.97,1.57
rxn18999,=,-11.34,1.27
rxn19000,>,-13.21,1.14
rxn19004,>,-33.98,0.47
rxn19010,=,-0.02,0.04
rxn19011,>,-19.22,0.45
rxn19015,=,-4.99,0.28
rxn19017,=,-5.16,0.03
rxn19018,=,-5.16,0.03
rxn19025,=,2.96,0.29
rxn19028,<,15.51,0.48
rxn19030,>,-6.85,0.23
rxn19031,=,6.29,0.03
rxn19039,=,1.99,0.03
rxn19040,=,0.18,0.03
rxn19041,>,-12.06,0.05
rxn19042,>,-12.06,0.05
rxn19071,>,-16.45,0.72
rxn19073,>,-19.67,0.03
rxn19075,=,-6.48,0.21
rxn19085,=,0.0,0.03
rxn19092,=,3.73,0.52
rxn19123,=,-11.01,0.03
rxn19126,=,2.36,0.03
rxn19127,=,2.36,0.03
rxn19140,=,7.25,0.47
rxn19141,=,7.25,0.47
rxn19142,>,-21.02,0.79
rxn19144,=,6.25,0.71
rxn19149,>,-21.38,0.25
rxn19157,>,-16.84,0.29
rxn19159,=,1.08,0.28
rxn19161,=,-5.01,0.03
rxn19174,>,-12.42,0.21
rxn19180,>,-6.75,0.06
rxn19181,=,-6.86,0.06
rxn19198,>,-16.75,0.58
rxn19199,>,-16.75,0.58
rxn19208,>,-3.93,0.04
rxn19213,<,42.6,0.59
rxn19217,=,-2.21,0.12
rxn19218,=,-2.21,0.12
rxn19219,=,-2.21,0.12
rxn19224,=,-11.1,0.32
rxn19225,>,-95.9,0.05
rxn19239,=,-4.73,0.21
rxn19240,=,-4.13,0.24
rxn19241,=,-0.3,0.03
rxn19242,=,1.86,0.19
rxn19253,=,5.28,0.88
rxn19259,=,-1.57,0.2
rxn19260,=,-1.57,0.2
rxn19261,>,-4.75,0.43
rxn19263,=,7.78,0.55
rxn19264,>,-46.54,0.06
rxn19276,=,-0.0,0.02
rxn19309,>,-30.45,0.84
rxn19316,=,8.33,0.02
rxn19321,<,88.09,1.85
rxn19322,<,88.09,1.85
rxn19327,=,3.15,0.02
rxn19338,>,-19.88,0.37
rxn19339,>,-19.87,0.37
rxn19340,>,-19.88,0.37
rxn19341,>,-17.35,0.33
rxn19347,>,0.4,0.26
rxn19368,>,-23.87,0.16
rxn19384,=,0.0,0.02
rxn19449,=,0.01,0.02
rxn19465,=,0.01,0.02
rxn19466,<,34.11,0.4
rxn19487,>,-41.64,0.5
rxn19488,>,-2.2,0.52
rxn19545,>,-12.07,0.27
rxn19568,>,-2.16,1.04
rxn19641,=,-2.35,0.35
rxn19642,=,7.42,0.37
rxn19643,=,-0.21,0.02
rxn19645,=,-0.2,0.02
rxn19646,=,2.1,0.21
rxn19662,=,0.21,0.03
rxn19663,=,0.21,0.03
rxn19664,=,0.21,0.03
rxn19666,=,0.22,0.03
rxn19668,=,0.21,0.03
rxn19669,=,0.72,0.03
rxn19672,>,-29.4,1.61
rxn19673,=,-2.3,0.03
rxn19682,>,-64.24,0.89
rxn19683,=,-0.73,0.28
rxn19684,=,-1.41,0.28
rxn19685,=,-1.41,0.28
rxn19689,>,-22.44,0.76
rxn19690,>,-22.44,0.76
rxn19691,>,-22.44,0.76
rxn19714,=,-5.09,0.03
rxn19730,>,-22.44,0.76
rxn19731,=,-2.41,0.24
rxn19732,>,-12.01,0.25
rxn19733,>,-14.46,0.28
rxn19738,=,1.28,0.03
