rxn_id,operator,dg,dge
rxn44397,>,-73.16,6.62
rxn44399,=,7.22,4.15
rxn44402,>,-20.64,5.04
rxn44416,=,-9.8,8.49
rxn44419,=,0.75,9.62
rxn44420,=,1.11,3.25
rxn44423,=,1.47,1.7
rxn44424,>,-88.93,6.31
rxn44425,=,-0.46,1.62
rxn44426,=,5.92,7.19
rxn44427,>,-13.49,6.58
rxn44432,>,-16.49,2.43
rxn44433,>,-24.64,1.05
rxn44435,=,-4.36,6.71
rxn44437,=,-4.82,6.04
rxn44439,>,-13.95,4.76
rxn44441,>,-1.66,2.77
rxn44443,>,-89.19,1.3
rxn44444,>,-14.44,9.86
rxn44445,<,211.97,1.02
rxn44448,=,0.0,52.67
rxn44450,>,-14.03,6.5
rxn44454,=,-2.14,3.63
rxn44458,>,-14.03,7.16
rxn44461,=,-4.36,9.26
rxn44462,=,0.02,1.4
rxn44463,>,-74.14,13.97
rxn44465,=,0.52,1.54
rxn44466,=,3.57,6.33
rxn44467,>,-95.83,7.38
rxn44468,=,-4.36,6.19
rxn44469,=,-1.7,9.73
rxn44471,=,6.22,6.26
rxn44473,=,1.0,0.89
rxn44474,=,0.22,4.79
rxn44475,=,-3.63,4.95
rxn44476,=,-4.36,5.53
rxn44478,>,-5.75,11.29
rxn44480,<,437.9,1.21
rxn44485,>,-25.04,2.76
rxn44487,=,7.22,1.36
rxn44489,=,4.81,2.0
rxn44490,=,-4.36,11.45
rxn44493,<,21.7,1.69
rxn44495,>,-22.51,17.88
rxn44500,=,-4.36,5.81
rxn44501,<,8.43,5.36
rxn44502,>,-192.38,14.97
rxn44504,>,-4.09,0.66
rxn44507,>,-35.13,5.47
rxn44511,=,-5.43,2.21
rxn44513,<,105.79,2.29
rxn44515,=,7.06,7.32
rxn44524,>,-27.02,3.12
rxn44525,=,-6.22,15.64
rxn44527,<,10.72,2.07
rxn44529,=,-9.8,6.34
rxn44531,<,188.9,5.08
rxn44533,=,1.0,0.62
rxn44537,=,-3.11,3.98
rxn44538,=,0.0,14.71
rxn44540,=,-0.46,5.14
rxn44541,>,-41.51,0.98
rxn44542,>,-96.19,8.88
rxn44544,>,-5.75,5.19
rxn44547,=,-9.8,6.12
rxn44549,>,-18.92,4.42
rxn44550,=,0.0,1.88
rxn44551,>,-33.25,9.89
rxn44560,=,3.71,4.34
rxn44561,=,-4.36,6.38
rxn44563,>,-3.61,4.99
rxn44566,=,2.08,18.23
rxn44569,>,-69.98,4.29
rxn44573,>,-3.61,10.07
rxn44578,=,2.16,7.6
rxn44581,=,9.15,5.18
rxn44585,=,-1.55,5.21
rxn44588,=,-1.7,9.73
rxn44591,>,-19.86,6.18
rxn44596,>,-4.9,1.45
rxn44598,>,-1.66,2.37
rxn44602,=,0.0,1.02
rxn44609,>,-53.02,4.97
rxn44614,=,0.14,2.26
rxn44615,>,-4.72,1.84
rxn44616,=,-2.14,3.74
rxn44618,=,-3.11,3.47
rxn44619,>,-20.37,20.03
rxn44625,<,264.4,6.17
rxn44627,>,-94.39,6.2
rxn44630,=,0.0,2.09
rxn44632,>,-15.13,6.71
rxn44633,<,811.07,3.57
rxn44634,=,-0.46,1.7
rxn44642,=,2.08,2.02
rxn44643,>,-67.59,3.12
rxn44644,=,-9.25,4.42
rxn44646,=,0.0,1.58
rxn44648,=,0.0,1.88
rxn44649,=,-4.36,5.95
rxn44650,=,-0.46,2.22
rxn44651,=,-4.36,5.87
rxn44652,=,0.0,0.52
rxn44656,=,-0.48,4.68
rxn44658,>,-96.82,7.07
rxn44660,=,7.22,3.86
rxn44663,=,2.16,7.48
rxn44670,=,-6.22,14.29
rxn44674,>,-76.98,7.58
rxn44677,>,-10.9,1.25
rxn44685,>,-12.96,3.77
rxn44686,=,7.83,1.19
rxn44687,=,2.16,5.69
rxn44689,=,-0.56,3.02
rxn44690,=,-4.36,7.67
rxn44692,=,2.89,3.43
rxn44697,=,-4.36,5.7
rxn44700,=,0.85,4.75
rxn44701,=,-1.7,7.81
rxn44702,=,0.0,4.91
rxn44705,=,-2.66,5.24
rxn44707,>,-26.17,5.56
rxn44708,=,-6.08,6.68
rxn44712,>,-26.44,3.03
rxn44713,=,-21.42,6.24
rxn44714,>,-10.1,6.34
rxn44718,>,-75.26,13.55
rxn44719,>,-96.1,7.86
rxn44720,=,0.0,0.44
rxn44722,=,-1.7,5.66
rxn44724,=,-14.03,10.79
rxn44725,<,52.99,7.11
rxn44729,>,-105.54,7.39
rxn44730,=,0.0,1.6
rxn44731,=,-2.3,7.99
rxn44734,>,-11.92,1.51
rxn44737,>,-87.44,2.38
rxn44739,=,0.0,1.37
rxn44742,>,-36.06,9.52
rxn44744,=,7.06,7.19
rxn44747,=,-6.77,3.87
rxn44749,=,0.14,2.39
rxn44750,=,-9.39,4.52
rxn44753,=,-2.16,5.59
rxn44754,=,-2.67,11.28
rxn44757,=,3.76,6.16
rxn44758,>,-52.78,6.62
rxn44759,=,0.0,4.55
rxn44762,>,-63.93,4.37
rxn44768,=,5.22,8.51
rxn44770,>,-64.51,2.16
rxn44779,>,-94.39,6.17
rxn44780,=,0.75,6.26
rxn44786,=,-1.7,6.43
rxn44791,>,-88.56,7.14
rxn44792,=,-5.2,43.14
rxn44793,=,-3.11,15.06
rxn44794,=,-4.36,5.78
rxn44796,=,-3.63,4.95
rxn44798,>,-9.55,3.47
rxn44799,=,-11.23,8.08
rxn44801,=,0.0,5.06
rxn44805,<,758.25,2.09
rxn44806,>,-95.83,6.5
rxn44810,=,-22.78,16.32
rxn44811,=,-0.52,1.47
rxn44813,=,9.53,4.87
rxn44814,<,74.45,3.66
rxn44816,=,2.3,11.79
rxn44819,=,-3.11,2.64
rxn44821,=,-10.46,5.18
rxn44825,=,0.0,3.2
rxn44828,>,0.67,6.15
rxn44830,=,-0.0,8.89
rxn44831,>,-14.03,4.9
rxn44832,>,-71.13,4.47
rxn44833,=,-4.36,7.88
rxn44834,=,0.24,4.06
rxn44837,=,-14.03,12.88
rxn44839,=,1.32,1.37
rxn44841,=,-1.17,13.35
rxn44845,=,4.58,12.31
rxn44847,=,-2.14,3.18
rxn44850,=,0.0,11.61
rxn44853,>,-23.15,2.88
rxn44855,=,7.22,2.16
rxn44856,>,-29.0,1.76
rxn44858,>,-137.68,8.37
rxn44860,=,-1.7,5.13
rxn44861,=,3.33,1.33
rxn44864,=,12.3,1.34
rxn44869,=,-3.11,3.68
rxn44875,>,-39.32,6.69
rxn44877,>,-41.94,4.14
rxn44879,=,0.0,0.92
rxn44880,=,-3.11,15.97
rxn44882,>,-26.84,4.57
rxn44883,=,7.22,2.17
rxn44890,=,-0.52,1.54
rxn44893,>,-22.55,7.35
rxn44900,=,-3.11,3.48
rxn44902,>,-21.18,4.7
rxn44903,>,-23.57,10.51
rxn44905,=,0.0,2.98
rxn44908,=,-3.11,8.28
rxn44914,=,1.47,1.63
rxn44915,>,-3.61,5.01
rxn44926,=,0.0,4.29
rxn44932,=,-3.11,13.91
rxn44934,=,-2.32,2.04
rxn44935,=,-3.11,6.52
rxn44937,=,0.0,4.58
rxn44939,>,-11.92,1.51
rxn44948,>,-26.84,5.69
rxn44953,=,-3.76,6.22
rxn44954,=,-3.11,2.31
rxn44956,=,11.68,17.95
rxn44957,=,2.21,6.24
rxn44962,=,-0.46,2.12
rxn44965,>,-33.71,2.12
rxn44967,<,175.74,0.95
rxn44968,=,7.06,7.27
rxn44969,=,16.55,8.96
rxn44970,=,1.22,2.85
rxn44971,>,-24.35,1.76
rxn44972,<,64.32,6.11
rxn44973,=,-2.3,14.71
rxn44974,=,7.22,5.13
rxn44976,>,-70.21,3.91
rxn44978,>,-3.09,1.33
rxn44981,<,814.77,6.09
rxn44986,>,-14.03,4.84
rxn44987,=,-12.28,6.07
rxn44990,>,-23.42,6.48
rxn44991,>,-13.06,6.32
rxn44992,=,0.0,13.5
rxn44994,>,-14.03,5.34
rxn44998,=,-9.56,4.91
rxn45000,>,-51.89,4.22
rxn45006,=,1.54,5.06
rxn45007,>,-25.6,4.67
rxn45009,>,-11.61,0.96
rxn45011,=,-1.7,9.54
rxn45012,=,-6.22,16.77
rxn45013,=,-9.8,6.3
rxn45015,=,0.75,6.86
rxn45017,>,-89.06,6.59
rxn45018,>,-5.75,5.66
rxn45020,>,-17.98,6.22
rxn45023,=,2.76,6.73
rxn45025,>,-6.81,7.13
rxn45026,>,-4486.0,139.76
rxn45027,<,59.6,3.61
rxn45028,<,428.93,2.83
rxn45030,=,-3.11,16.06
rxn45032,>,-25.07,7.01
rxn45033,>,-1.83,1.43
rxn45035,=,-1.7,14.66
rxn45036,=,12.13,11.83
rxn45039,>,-115.03,7.96
rxn45040,=,-4.39,1.55
rxn45041,=,7.06,7.2
rxn45044,=,2.16,6.31
rxn45045,=,11.73,8.08
rxn45047,>,-6.81,5.62
rxn45051,=,1.56,1.92
rxn45052,=,12.03,4.14
rxn45053,>,-22.21,5.67
rxn45054,=,-1.7,1.49
rxn45057,=,-14.03,10.21
rxn45058,=,-3.24,1.59
rxn45066,=,13.57,12.86
rxn45067,=,9.21,6.86
rxn45069,=,-0.9,6.7
rxn45071,>,-3.61,10.39
rxn45076,>,-34.98,9.36
rxn45082,=,-4.81,4.12
rxn45084,>,-27.3,4.69
rxn45085,<,43.0,4.13
rxn45088,<,62.96,3.84
rxn45096,>,-95.93,6.35
rxn45097,=,2.3,11.79
rxn45100,=,-1.7,9.54
rxn45104,>,-35.26,2.54
rxn45106,<,70.4,1.2
rxn45107,>,-3.61,5.54
rxn45109,>,-168.81,1.59
rxn45115,=,21.99,2.4
rxn45120,=,1.62,13.55
rxn45126,>,-16.13,2.01
rxn45132,<,32.33,7.76
rxn45133,>,-19.44,1.2
rxn45134,<,169.49,1.41
rxn45135,=,-3.61,7.34
rxn45137,>,-15.16,5.41
rxn45144,=,-11.23,8.81
rxn45147,=,2.46,1.25
rxn45152,=,2.16,7.6
rxn45153,=,-5.72,1.46
rxn45158,<,23.2,2.4
rxn45159,=,6.22,6.24
rxn45160,<,426.01,5.23
rxn45164,>,-3.61,6.74
rxn45167,=,-2.14,3.88
rxn45169,=,-4.36,7.39
rxn45173,>,-3.61,5.91
rxn45180,>,-8.17,1.1
rxn45181,=,-3.11,3.91
rxn45184,>,-6.35,5.06
rxn45185,>,-14.03,6.83
rxn45197,=,2.3,12.94
rxn45198,>,-14.03,4.35
rxn45200,=,-3.11,15.38
rxn45202,<,89.95,5.4
rxn45203,=,2.47,1.95
rxn45205,>,-13.06,2.97
rxn45210,=,2.89,1.45
rxn45212,>,-96.61,2.29
rxn45213,=,-3.11,18.4
rxn45214,=,-1.7,14.69
rxn45217,>,-3.61,5.86
rxn45218,>,-5.29,6.5
rxn45220,=,-1.7,14.69
rxn45221,>,-120.52,6.33
rxn45222,=,0.19,1.6
rxn45224,<,398.74,1.61
rxn45225,>,-51.6,3.54
rxn45229,=,-4.36,5.01
rxn45231,=,2.16,7.22
rxn45233,=,6.22,6.13
rxn45237,=,2.47,1.88
rxn45238,>,-78.18,1.29
rxn45239,=,9.59,6.0
rxn45240,=,2.16,5.5
rxn45247,=,-3.11,8.41
rxn45249,>,-14.55,2.98
rxn45255,=,3.92,1.67
rxn45259,=,2.16,7.52
rxn45264,=,-0.87,8.06
rxn45269,=,5.22,6.3
rxn45272,>,-11.22,1.56
rxn45274,=,-1.06,7.09
rxn45276,>,0.67,6.14
rxn45284,=,-1.7,18.32
rxn45285,=,-4.36,6.89
rxn45289,>,-3.61,7.37
rxn45291,=,-1.7,6.92
rxn45292,=,-3.63,4.95
rxn45296,=,-3.11,17.47
rxn45297,>,-106.62,8.26
rxn45298,=,3.13,6.26
rxn45299,=,-2.0,6.49
rxn45301,>,-38.18,2.66
rxn45305,=,7.06,7.33
rxn45306,=,-4.36,5.83
rxn45311,=,-0.46,2.32
rxn45313,>,-4.05,5.22
rxn45314,=,-1.7,5.54
rxn45317,>,-32.8,5.02
rxn45319,>,-3.61,5.19
rxn45320,=,-3.11,15.06
rxn45325,>,-74.42,4.42
rxn45326,=,1.39,5.33
rxn45327,=,-8.45,5.69
rxn45329,>,-108.59,12.55
rxn45332,>,-0.5,10.22
rxn45338,>,-14.36,1.6
rxn45339,=,-5.48,1.56
rxn45340,=,-4.36,6.51
rxn45341,=,0.0,2.19
rxn45342,>,-3.61,8.15
rxn45343,>,-3.61,7.96
rxn45348,=,1.32,1.9
rxn45356,=,0.0,4.03
rxn45357,=,8.71,5.34
rxn45358,=,-1.7,5.56
rxn45359,<,634.01,5.23
rxn45362,>,-96.19,10.54
rxn45363,>,-43.86,2.15
rxn45364,>,-86.98,4.5
rxn45366,=,0.0,3.04
rxn45369,=,3.76,6.21
rxn45370,>,-47.15,9.27
rxn45375,>,-75.26,13.55
rxn45377,>,-6.35,4.88
rxn45380,=,-1.7,8.17
rxn45386,=,0.0,0.59
rxn45390,>,-26.44,3.83
rxn45392,>,-3.61,8.33
rxn45397,=,-16.88,11.53
rxn45401,=,4.81,1.62
rxn45405,<,190.2,1.76
rxn45409,=,-1.7,5.37
rxn45410,>,-10.16,3.31
rxn45412,=,1.31,2.96
rxn45414,=,7.22,1.52
rxn45416,>,-8.17,1.18
rxn45418,>,-91.65,5.01
rxn45421,>,-96.19,7.17
rxn45422,=,2.16,7.5
rxn45426,=,-1.7,7.75
rxn45427,=,-1.7,9.43
rxn45428,=,4.24,5.03
rxn45429,=,3.76,6.24
rxn45430,<,12.09,3.73
rxn45432,>,-109.72,5.46
rxn45443,=,2.16,7.81
rxn45445,>,-21.55,6.62
rxn45449,<,115.3,0.99
rxn45457,<,29.83,6.14
rxn45458,=,-0.87,0.84
rxn45468,>,-92.58,6.21
rxn45473,=,7.22,0.95
rxn45475,=,-4.36,6.51
rxn45476,=,-4.36,5.94
rxn45477,=,6.22,6.13
rxn45479,=,14.3,41.52
rxn45480,=,-0.98,1.74
rxn45481,=,-3.11,3.59
rxn45484,=,3.13,6.25
rxn45490,>,-21.55,6.92
rxn45494,=,10.13,10.01
rxn45501,>,-6.81,4.9
rxn45502,=,4.32,11.2
rxn45505,>,-76.98,1.65
rxn45508,>,-92.12,6.49
rxn45512,>,-36.12,3.8
rxn45515,=,-4.36,10.73
rxn45516,=,-2.06,4.54
rxn45517,>,-14.03,6.11
rxn45518,=,2.91,6.4
rxn45522,<,90.24,2.91
rxn45528,<,435.2,3.61
rxn45529,=,3.79,3.58
rxn45530,<,13.12,1.76
rxn45532,=,1.55,6.47
rxn45535,>,-44.41,6.24
rxn45536,=,-3.11,3.8
rxn45537,>,-94.39,6.94
rxn45543,>,-14.03,5.63
rxn45546,>,-25.92,12.94
rxn45547,=,-6.22,16.4
rxn45551,=,0.0,5.37
rxn45553,>,-13.83,5.13
rxn45554,=,-0.46,1.56
rxn45555,>,-9.55,2.94
rxn45556,=,2.56,1.83
rxn45558,=,7.06,7.17
rxn45562,=,-0.46,1.99
rxn45563,>,-72.19,6.51
rxn45565,=,-1.76,6.4
rxn45566,<,386.87,6.53
rxn45567,>,-119.03,5.7
rxn45568,=,0.0,5.08
rxn45570,>,-290.35,2.22
rxn45574,=,-0.46,1.61
rxn45576,=,-11.73,8.07
rxn45580,>,-152.59,8.9
rxn45581,=,7.06,7.13
rxn45582,>,-12.81,2.04
rxn45587,>,-20.76,5.69
rxn45589,>,-45.13,5.91
rxn45590,=,-3.11,5.68
rxn45591,>,-75.62,8.71
rxn45594,=,-0.5,1.72
rxn45595,=,-0.46,4.43
rxn45598,>,-92.58,6.16
rxn45600,=,-2.66,3.84
rxn45601,=,-14.03,11.08
rxn45602,=,-4.95,1.25
rxn45603,>,-85.91,6.93
rxn45610,>,-14.03,4.57
rxn45628,=,-4.36,5.93
rxn45637,>,-92.58,6.17
rxn45639,=,12.57,4.99
rxn45642,=,-2.16,5.5
rxn45643,=,1.46,0.63
rxn45648,>,-16.34,4.16
rxn45649,=,2.16,6.58
rxn45651,>,-3.61,6.21
rxn45652,=,-0.87,8.06
rxn45656,=,0.0,7.07
rxn45659,>,-4.05,6.11
rxn45662,<,14.51,6.41
rxn45663,=,-4.36,5.26
rxn45664,=,9.53,11.69
rxn45665,=,-3.75,1.62
rxn45666,=,3.41,8.75
rxn45667,=,-9.33,16.29
rxn45668,=,15.15,9.45
rxn45669,=,-1.7,7.29
rxn45670,>,-95.83,9.04
rxn45674,>,-5.29,5.01
rxn45675,=,-1.7,10.43
rxn45677,=,2.69,1.0
rxn45678,>,-15.16,5.57
rxn45679,>,-3.61,7.37
rxn45682,>,-12.09,5.21
rxn45684,=,0.0,4.65
rxn45685,=,-3.84,2.45
rxn45686,>,-17.43,1.29
rxn45687,>,-95.83,7.11
rxn45690,=,-0.19,1.6
rxn45693,>,-9.94,1.83
rxn45696,>,-11.92,1.49
rxn45697,>,-16.03,4.87
rxn45701,>,-27.53,5.22
rxn45703,<,29.11,6.02
rxn45706,<,392.62,15.33
rxn45709,=,-6.9,4.7
rxn45710,=,4.81,1.39
rxn45713,=,-0.46,3.59
rxn45714,=,-0.98,1.83
rxn45720,=,-1.7,9.41
rxn45725,>,-12.81,2.04
rxn45727,<,100.35,6.17
rxn45731,=,-3.11,15.91
rxn45732,=,3.76,8.18
rxn45740,>,-11.13,4.36
rxn45741,=,-1.7,4.58
rxn45745,=,-1.7,6.66
rxn45747,=,-4.36,7.14
rxn45750,=,2.3,11.79
rxn45751,=,-1.11,2.92
rxn45754,>,-28.36,5.8
rxn45768,>,-3.61,8.11
rxn45769,>,-17.98,5.14
rxn45772,=,-3.68,5.42
rxn45776,>,-96.9,8.24
rxn45781,>,-1.83,2.05
rxn45782,>,-82.85,1.89
rxn45785,>,-136.56,7.46
rxn45787,=,0.0,14.33
rxn45788,>,-79.48,3.49
rxn45791,>,-58.66,9.04
rxn45792,=,-1.7,10.33
rxn45794,=,2.79,3.73
rxn45796,=,-9.8,6.14
rxn45798,=,3.76,6.75
rxn45799,=,3.71,3.52
rxn45801,=,-3.11,2.58
rxn45803,>,-9.55,3.18
rxn45804,<,9.21,0.89
rxn45806,<,17.5,7.58
rxn45807,=,3.76,6.48
rxn45809,=,-0.73,18.69
rxn45810,=,1.56,1.92
rxn45812,=,-3.11,15.07
rxn45817,=,2.3,7.6
rxn45819,=,-4.36,6.38
rxn45821,>,-3.61,4.97
rxn45824,>,-91.39,13.61
rxn45825,=,7.22,6.11
rxn45826,=,-3.11,9.99
rxn45827,=,-3.11,3.4
rxn45829,>,-10.94,4.38
rxn45833,=,-2.97,2.86
rxn45837,=,7.83,6.58
rxn45838,<,108.99,4.83
rxn45840,>,-21.34,5.03
rxn45844,<,10.72,2.08
rxn45846,=,-0.1,4.7
rxn45848,>,-11.13,4.65
rxn45854,>,-71.92,4.83
rxn45857,=,-4.36,7.35
rxn45861,=,-10.52,6.28
rxn45864,=,-4.36,6.01
rxn45866,=,0.0,6.12
rxn45870,=,-3.11,4.34
rxn45871,<,745.08,6.1
rxn45872,=,2.16,6.22
rxn45874,>,-17.06,5.77
rxn45875,>,-72.01,2.19
rxn45879,>,-84.65,12.81
rxn45881,<,211.97,1.02
rxn45882,=,-1.7,5.55
rxn45883,=,-3.11,2.31
rxn45886,<,18.27,7.19
rxn45888,>,-38.04,2.08
rxn45891,=,1.87,2.98
rxn45892,>,-55.35,7.83
rxn45894,<,422.26,3.2
rxn45895,=,9.21,6.69
rxn45899,=,1.6,0.87
rxn45902,=,-2.94,4.77
rxn45903,>,-45.31,3.93
rxn45904,=,-16.55,8.34
rxn45908,=,8.2,6.71
rxn45913,>,-10.73,7.38
rxn45916,=,-9.8,6.15
rxn45919,=,14.26,3.22
rxn45921,=,0.0,3.45
rxn45923,=,9.21,6.67
rxn45925,=,2.3,6.43
rxn45929,>,-3.61,5.72
rxn45935,>,-73.95,2.84
rxn45937,>,-95.83,7.25
rxn45941,=,2.55,5.03
rxn45944,<,31.45,6.33
rxn45945,=,0.0,4.41
rxn45946,>,-20.64,6.86
rxn45949,>,-3.09,1.32
rxn45951,>,-3.61,6.92
rxn45953,=,4.57,11.35
rxn45959,=,-23.67,12.91
rxn45960,=,-10.33,5.87
rxn45964,=,-0.46,7.58
rxn45965,=,19.48,6.85
rxn45966,=,2.16,5.42
rxn45968,=,-3.11,4.34
rxn45969,=,-1.55,5.45
rxn45970,>,-94.39,6.17
rxn45981,=,7.22,3.81
rxn45983,=,0.0,1.54
rxn45986,>,-35.26,2.54
rxn45990,>,-72.01,1.75
rxn45993,=,-1.7,8.88
rxn45998,>,-3.09,4.32
rxn46002,=,8.78,2.03
rxn46007,=,-20.62,9.4
rxn46015,=,4.81,1.36
rxn46017,=,0.0,6.01
rxn46018,>,-48.38,3.99
rxn46019,=,-9.33,13.33
rxn46020,=,7.22,2.45
rxn46027,=,-2.0,6.33
rxn46030,=,-3.53,9.3
rxn46032,=,-1.7,6.84
rxn46034,>,-94.86,3.94
rxn46035,=,0.0,4.55
rxn46040,>,-86.72,3.03
rxn46045,>,-25.6,4.51
rxn46049,=,-3.11,3.27
rxn46053,>,-6.35,6.23
rxn46055,>,-39.48,4.01
rxn46058,>,-3.61,8.26
rxn46059,=,-1.7,6.25
rxn46060,>,-4.05,5.22
rxn46062,=,-0.87,8.18
rxn46064,=,-2.67,4.92
rxn46065,=,-1.7,6.52
rxn46068,=,-12.8,4.4
rxn46073,>,-15.13,4.26
rxn46077,>,-96.26,6.38
rxn46078,=,-3.11,2.58
rxn46081,>,-35.34,5.51
rxn46087,=,-1.17,13.34
rxn46088,>,-96.19,10.54
rxn46090,>,-109.04,5.01
rxn46091,=,7.64,2.82
rxn46092,>,-89.64,3.31
rxn46094,>,-14.03,4.62
rxn46097,<,20.58,2.37
rxn46099,=,6.22,6.14
rxn46102,=,-2.67,4.83
rxn46104,>,-35.49,3.23
rxn46109,>,-6.35,6.43
rxn46110,=,-11.23,6.62
rxn46114,>,-7.09,1.56
rxn46116,>,-4.32,1.6
rxn46117,<,18.1,1.78
rxn46118,<,2.28,2.2
rxn46119,=,-3.11,14.36
rxn46120,=,0.24,2.09
rxn46121,=,7.22,2.27
rxn46125,=,-0.05,1.67
rxn46126,>,-4.72,0.9
rxn46127,<,81.6,1.53
rxn46130,>,-0.19,2.37
rxn46135,=,-1.7,28.12
rxn46137,=,-4.36,7.28
rxn46141,=,-3.11,7.95
rxn46145,=,-3.11,3.76
rxn46147,>,-27.02,3.12
rxn46149,=,7.7,5.43
rxn46150,=,2.3,7.39
rxn46151,=,-3.59,4.48
rxn46154,=,6.22,6.3
rxn46158,=,2.16,1.11
rxn46162,<,49.77,1.63
rxn46163,=,-4.36,5.42
rxn46167,=,-3.63,4.95
rxn46179,=,-12.74,1.91
rxn46180,=,-1.7,6.24
rxn46181,=,15.0,9.01
rxn46182,=,5.17,5.91
rxn46183,=,-3.11,13.87
rxn46188,>,0.22,17.89
rxn46190,=,-12.02,14.74
rxn46191,>,-12.54,4.69
rxn46196,>,-23.15,4.26
rxn46199,>,-94.45,6.51
rxn46201,=,2.3,11.79
rxn46203,>,-11.13,4.7
rxn46204,=,-3.11,4.24
rxn46208,=,8.0,1.06
rxn46213,<,62.28,4.19
rxn46214,=,0.0,1.27
rxn46218,>,-223.51,6.02
rxn46219,=,6.33,6.27
rxn46220,>,-106.47,1.06
rxn46223,=,3.76,6.21
rxn46229,>,-6.12,5.08
rxn46230,=,0.0,13.85
rxn46232,=,0.0,5.32
rxn46235,=,-3.11,3.4
rxn46237,>,-20.13,1.7
rxn46241,=,3.13,6.15
rxn46244,=,-19.6,14.19
rxn46251,=,-1.7,10.23
rxn46252,=,2.99,1.3
rxn46257,=,-21.55,6.92
rxn46258,=,6.22,6.23
rxn46259,<,27.79,5.85
rxn46260,>,-26.44,4.15
rxn46264,=,-1.7,14.05
rxn46266,=,-1.7,14.69
rxn46268,>,-7.06,5.44
rxn46270,>,-3.61,6.88
rxn46271,=,-6.74,5.21
rxn46272,>,-122.97,1.24
rxn46273,>,-26.89,6.16
rxn46274,=,5.22,6.14
rxn46275,<,44.56,2.14
rxn46280,=,6.22,6.22
rxn46283,>,-26.21,5.63
rxn46285,=,0.0,2.21
rxn46287,=,0.0,8.29
rxn46288,>,-13.14,7.33
rxn46297,=,24.2,107.18
rxn46298,>,-14.03,6.65
rxn46302,>,-26.44,4.34
rxn46303,=,-4.82,6.04
rxn46307,=,-3.67,3.33
rxn46312,>,-72.01,2.19
rxn46313,>,-8.92,5.11
rxn46315,=,-3.11,4.34
rxn46316,>,-93.88,6.48
rxn46318,>,-1.83,2.92
rxn46320,=,1.41,2.13
rxn46321,>,-23.42,6.48
rxn46324,=,0.0,1.33
rxn46325,=,-1.76,2.2
rxn46326,>,-51.7,4.72
rxn46328,=,0.0,1.0
rxn46339,=,3.76,6.2
rxn46345,=,-1.7,19.13
rxn46353,=,-2.14,2.05
rxn46354,=,-3.11,5.79
rxn46355,=,-0.48,4.68
rxn46357,=,4.81,1.21
rxn46359,=,-1.7,4.95
rxn46362,>,-3.9,5.05
rxn46365,>,-6.35,10.41
rxn46366,=,0.0,1.0
rxn46368,=,-4.36,11.91
rxn46369,>,-29.77,3.26
rxn46374,<,215.42,2.1
rxn46381,<,34.24,4.62
rxn46386,=,-0.51,2.11
rxn46392,>,-13.17,5.91
rxn46396,=,5.25,4.97
rxn46398,>,-19.13,9.19
rxn46399,>,-76.12,8.9
rxn46402,>,-45.42,10.4
rxn46403,=,-1.7,4.84
rxn46408,=,-3.11,15.0
rxn46409,>,-10.19,0.84
rxn46410,>,-81.93,6.95
rxn46413,>,-6.35,6.14
rxn46416,=,2.3,12.91
rxn46421,=,-3.56,6.34
rxn46422,>,-14.2,5.66
rxn46431,=,1.07,5.07
rxn46432,>,-8.66,8.04
rxn46433,=,1.47,1.45
rxn46436,=,2.16,5.38
rxn46444,=,6.73,3.09
rxn46445,>,-34.78,7.44
rxn46446,>,-21.52,3.79
rxn46447,>,-14.03,5.12
rxn46452,>,-17.98,4.97
rxn46453,=,-0.46,3.3
rxn46454,=,-0.46,1.75
rxn46455,=,-4.09,6.33
rxn46459,=,0.73,9.41
rxn46462,=,2.21,8.03
rxn46463,=,-0.46,1.65
rxn46464,>,-112.12,4.87
rxn46465,=,0.0,2.19
rxn46466,=,-4.64,3.32
rxn46468,<,204.51,0.81
rxn46469,=,7.34,2.4
rxn46471,=,7.22,2.02
rxn46472,=,-0.89,1.83
rxn46474,=,-4.36,5.81
rxn46476,=,-1.17,13.26
rxn46479,=,-1.06,6.6
rxn46480,=,0.33,4.93
rxn46482,=,-4.36,5.81
rxn46483,=,-9.08,3.18
rxn46485,>,-8.92,5.13
rxn46488,=,0.0,16.22
rxn46489,=,-1.46,3.97
rxn46490,<,61.19,5.15
rxn46491,=,-6.74,6.73
rxn46493,=,-4.36,6.75
rxn46497,=,9.59,5.94
rxn46499,=,0.0,1.63
rxn46500,>,-95.83,6.26
rxn46502,>,-20.13,8.84
rxn46507,=,7.22,1.83
rxn46508,>,-160.47,9.01
rxn46510,=,9.53,8.84
rxn46512,>,-4.59,1.28
rxn46513,>,-107.24,10.19
rxn46516,>,-76.89,30.26
rxn46521,<,0.19,1.51
rxn46523,=,3.76,8.83
rxn46524,>,-28.04,2.13
rxn46527,<,572.9,4.14
rxn46537,>,-23.57,10.0
rxn46538,=,-4.36,6.1
rxn46542,>,-3.61,8.15
rxn46543,=,-7.8,5.07
rxn46550,<,566.32,5.31
rxn46551,=,-0.46,1.81
rxn46552,=,3.76,7.93
rxn46553,=,-6.22,15.82
rxn46554,>,-6.58,3.95
rxn46555,=,-9.33,8.75
rxn46556,>,-26.68,4.82
rxn46560,=,-0.1,1.49
rxn46564,>,-2.04,14.95
rxn46570,=,0.0,2.14
rxn46571,=,-9.52,5.56
rxn46573,>,-41.42,5.53
rxn46575,=,13.57,12.89
