rxn_id,operator,dg,dge
rxn36286,>,-12.56,1.9
rxn36287,>,-12.56,1.9
rxn36294,=,4.89,0.25
rxn36295,=,4.89,0.24
rxn36296,=,147.04,28222.58
rxn36297,=,147.04,28222.58
rxn36298,=,147.04,28222.58
rxn36299,=,147.04,28222.58
rxn36300,=,5.63,0.67
rxn36301,=,5.62,0.66
rxn36302,=,5.63,0.67
rxn36303,=,5.62,0.66
rxn36304,=,6.38,0.36
rxn36305,=,6.38,0.36
rxn36306,>,-6.41,0.51
rxn36307,>,-6.41,0.51
rxn36308,=,5.79,0.65
rxn36309,=,5.79,0.65
rxn36310,=,5.79,0.65
rxn36311,=,5.79,0.65
rxn36312,=,4.89,0.25
rxn36313,=,4.89,0.24
rxn36314,<,15.26,0.14
rxn36315,<,15.26,0.13
rxn36316,=,4.89,0.24
rxn36317,=,4.89,0.24
rxn36318,<,66.0,1.35
rxn36319,<,66.0,1.35
rxn36320,=,8.03,0.81
rxn36321,=,4.89,0.25
rxn36322,=,5.88,0.28
rxn36323,=,5.87,0.28
rxn36324,=,3.9,0.48
rxn36325,=,3.9,0.48
rxn36326,>,-6.41,0.51
rxn36327,>,-6.41,0.51
rxn36328,>,-46.51,0.85
rxn36329,>,-46.51,0.85
rxn36330,=,-8.68,0.27
rxn36331,=,-4.3,1.55
rxn36332,=,-4.3,1.55
rxn36333,>,-13.62,1.46
rxn36334,>,-13.62,1.46
rxn36335,=,190.59,32834.59
rxn36336,=,190.59,32834.59
rxn36337,=,190.59,32834.59
rxn36338,=,190.59,32834.59
rxn36339,=,187.53,32834.59
rxn36340,=,187.53,32834.59
rxn36341,=,192.22,32834.59
rxn36342,=,192.22,32834.59
rxn36345,=,174.77,32834.59
rxn36346,=,174.77,32834.59
rxn36347,>,-13.62,1.46
rxn36348,>,-13.62,1.46
rxn36349,=,190.59,32834.59
rxn36350,=,190.59,32834.59
rxn36351,=,190.59,32834.59
rxn36352,=,190.59,32834.59
rxn36353,=,187.53,32834.59
rxn36354,=,187.53,32834.59
rxn36355,=,192.22,32834.59
rxn36356,=,192.22,32834.59
rxn36359,=,174.77,32834.59
rxn36360,=,174.77,32834.59
rxn36361,=,-8.68,0.27
rxn36362,=,-8.68,0.26
rxn36363,=,195.53,32834.59
rxn36364,=,195.53,32834.59
rxn36365,=,195.53,32834.59
rxn36366,=,195.53,32834.59
rxn36367,=,192.47,32834.59
rxn36368,=,192.47,32834.59
rxn36369,=,197.16,32834.59
rxn36370,=,197.16,32834.59
rxn36373,=,179.71,32834.59
rxn36374,=,179.71,32834.59
rxn36375,>,-12.74,1.32
rxn36376,>,-12.74,1.32
rxn36377,=,191.47,32834.59
rxn36378,=,191.47,32834.59
rxn36379,=,191.47,32834.59
rxn36380,=,191.47,32834.59
rxn36381,=,188.41,32834.59
rxn36382,=,188.41,32834.59
rxn36383,=,193.1,32834.59
rxn36384,=,193.1,32834.59
rxn36387,=,175.65,32834.59
rxn36388,=,175.65,32834.59
rxn36389,=,-10.29,0.94
rxn36390,>,-20.61,0.81
rxn36391,>,-20.61,0.8
rxn36392,=,-11.76,0.81
rxn36393,=,-11.76,0.81
rxn36394,=,-10.24,0.84
rxn36395,=,-10.24,0.84
rxn36398,<,3.34,0.86
rxn36399,<,3.33,0.86
rxn36400,=,-7.48,0.8
rxn36401,=,-7.48,0.79
rxn36402,=,-7.48,0.8
rxn36403,=,-7.48,0.79
rxn36404,<,3.34,0.86
rxn36405,<,3.33,0.86
rxn36406,>,-14.6,1.76
rxn36407,>,-14.61,1.76
rxn36410,>,-13.61,1.46
rxn36411,>,-13.62,1.46
rxn36412,<,8.56,2.5
rxn36413,<,8.56,2.5
rxn36414,>,-9.66,0.33
rxn36415,>,-9.67,0.33
rxn36416,=,194.55,32834.59
rxn36417,=,194.54,32834.59
rxn36418,=,194.55,32834.59
rxn36419,=,194.54,32834.59
rxn36420,=,191.48,32834.59
rxn36421,=,191.48,32834.59
rxn36422,=,196.17,32834.59
rxn36423,=,196.17,32834.59
rxn36426,=,178.72,32834.59
rxn36427,=,178.72,32834.59
rxn36428,>,-10.07,0.31
rxn36429,>,-10.07,0.31
rxn36430,>,-40.48,1.4
rxn36431,>,-40.49,1.4
rxn36432,>,-40.48,1.4
rxn36433,>,-40.49,1.4
rxn36434,>,-41.41,1.46
rxn36435,>,-41.41,1.46
rxn36436,>,-38.49,1.52
rxn36437,>,-38.5,1.52
rxn36438,=,-15.95,1.74
rxn36439,=,-15.95,1.74
rxn36440,<,22.67,1.49
rxn36441,<,22.67,1.48
rxn36442,=,124.53,15009.22
rxn36443,=,124.52,15009.22
rxn36444,=,123.13,15009.22
rxn36445,=,123.13,15009.22
rxn36476,=,-8.67,0.27
rxn36477,<,6.63,1.86
rxn36478,<,6.63,1.86
rxn36479,=,-7.75,0.74
rxn36480,=,-7.75,0.74
rxn36481,=,-7.69,0.47
rxn36482,=,-7.69,0.47
rxn36483,=,152.03,15009.22
rxn36484,=,152.02,15009.22
rxn36485,=,-5.24,1.12
rxn36486,=,-5.24,1.11
rxn36487,=,-8.68,0.27
rxn36488,=,-8.68,0.26
rxn36489,=,-7.69,0.47
rxn36490,=,-7.69,0.47
rxn36491,>,-9.66,0.33
rxn36492,>,-9.67,0.33
rxn36493,>,-9.66,0.33
rxn36494,>,-9.67,0.33
rxn36495,=,-9.17,0.45
rxn36496,<,43.22,0.79
rxn36497,<,43.21,0.79
rxn36498,=,-8.41,0.61
rxn36499,=,-9.15,0.36
rxn36500,=,-9.16,0.36
rxn36501,>,-17.98,0.32
rxn36502,>,-17.98,0.31
rxn36503,=,-7.75,0.74
rxn36504,=,-7.75,0.74
rxn36505,=,-8.68,0.27
rxn36506,=,-5.76,1.07
rxn36507,=,-5.76,1.07
rxn36508,<,6.63,1.86
rxn36509,<,6.63,1.86
rxn36510,=,128.9,15009.22
rxn36511,=,128.9,15009.22
rxn36512,=,127.51,15009.22
rxn36513,=,127.51,15009.22
rxn36514,=,-8.68,0.27
rxn36515,=,-8.68,0.27
rxn36516,=,-7.69,0.47
rxn36517,=,-7.69,0.47
rxn36518,=,-7.69,0.47
rxn36519,=,-7.69,0.47
rxn36520,=,-6.7,0.74
rxn36521,=,-6.7,0.74
rxn36522,=,-8.68,0.27
rxn36523,=,-7.69,0.47
rxn36524,=,-7.69,0.47
rxn36525,=,-7.69,0.47
rxn36526,=,-7.69,0.47
rxn36527,=,-6.7,0.74
rxn36528,=,-6.7,0.74
rxn36529,=,-6.7,0.74
rxn36530,=,-6.7,0.74
rxn36531,=,-8.68,0.27
rxn36532,=,-8.68,0.27
rxn36533,=,-6.7,0.74
rxn36534,=,-6.7,0.74
rxn36535,=,-7.69,0.47
rxn36536,=,-7.69,0.47
rxn36537,=,-7.69,0.47
rxn36538,=,-7.69,0.47
rxn36539,=,-8.68,0.27
rxn36540,=,-8.68,0.26
rxn36541,=,-8.68,0.27
rxn36542,=,-8.68,0.27
rxn36543,=,-8.68,0.26
rxn36544,>,-11.64,0.86
rxn36545,>,-11.64,0.86
rxn36546,>,-12.63,1.16
rxn36547,>,-12.63,1.16
rxn36548,>,-10.65,0.58
rxn36549,>,-10.65,0.58
rxn36550,>,-10.65,0.58
rxn36551,>,-10.65,0.58
rxn36552,>,-10.65,0.58
rxn36553,>,-10.65,0.58
rxn36554,>,-10.65,0.58
rxn36555,>,-10.65,0.58
rxn36556,=,-8.68,0.27
rxn36557,=,-8.68,0.26
rxn36558,>,-10.65,0.58
rxn36559,>,-10.65,0.58
rxn36560,=,-8.68,0.27
rxn36561,=,-8.68,0.26
rxn36562,<,11.53,3.28
rxn36563,<,11.53,3.28
rxn36564,=,192.57,32834.59
rxn36565,=,192.57,32834.59
rxn36566,=,192.57,32834.59
rxn36567,=,192.57,32834.59
rxn36568,=,189.51,32834.59
rxn36569,=,189.51,32834.59
rxn36570,=,194.19,32834.59
rxn36571,=,194.19,32834.59
rxn36574,=,176.75,32834.59
rxn36575,=,176.74,32834.59
rxn36576,=,191.58,32834.59
rxn36577,=,191.58,32834.59
rxn36578,=,191.58,32834.59
rxn36579,=,191.58,32834.59
rxn36580,=,188.52,32834.59
rxn36581,=,188.52,32834.59
rxn36582,=,193.21,32834.59
rxn36583,=,193.2,32834.59
rxn36586,=,175.76,32834.59
rxn36587,=,175.76,32834.59
rxn36588,=,-8.68,0.27
rxn36589,=,-7.69,0.47
rxn36590,=,-7.69,0.47
rxn36591,=,-6.7,0.74
rxn36592,=,-6.7,0.74
rxn36593,=,193.56,32834.59
rxn36594,=,193.55,32834.59
rxn36595,=,193.56,32834.59
rxn36596,=,193.55,32834.59
rxn36597,=,193.56,32834.59
rxn36598,=,193.55,32834.59
rxn36599,=,193.56,32834.59
rxn36600,=,193.55,32834.59
rxn36601,=,193.56,32834.59
rxn36602,=,193.55,32834.59
rxn36603,=,193.56,32834.59
rxn36604,=,193.55,32834.59
rxn36605,=,193.56,32834.59
rxn36606,=,193.55,32834.59
rxn36607,=,193.56,32834.59
rxn36608,=,193.55,32834.59
rxn36609,=,190.5,32834.59
rxn36610,=,190.49,32834.59
rxn36611,=,190.5,32834.59
rxn36612,=,190.49,32834.59
rxn36613,=,190.5,32834.59
rxn36614,=,190.49,32834.59
rxn36615,=,190.5,32834.59
rxn36616,=,190.49,32834.59
rxn36617,=,195.18,32834.59
rxn36618,=,195.18,32834.59
rxn36619,=,195.18,32834.59
rxn36620,=,195.18,32834.59
rxn36621,=,195.18,32834.59
rxn36622,=,195.18,32834.59
rxn36623,=,195.18,32834.59
rxn36624,=,195.18,32834.59
rxn36633,=,177.73,32834.59
rxn36634,=,177.73,32834.59
rxn36635,=,177.73,32834.59
rxn36636,=,177.73,32834.59
rxn36637,=,177.73,32834.59
rxn36638,=,177.73,32834.59
rxn36639,=,177.73,32834.59
rxn36640,=,177.73,32834.59
rxn36641,=,-8.68,0.27
rxn36642,<,8.83,1.02
rxn36643,<,8.82,1.02
rxn36644,=,-9.9,0.69
rxn36645,=,-9.9,0.69
rxn36646,=,2.89,0.73
rxn36647,=,2.89,0.73
rxn36648,=,-8.68,0.27
rxn36649,=,-7.69,0.47
rxn36650,=,-7.69,0.47
rxn36651,=,2.14,0.53
rxn36652,=,2.14,0.53
rxn36653,>,-19.47,0.45
rxn36654,>,-19.47,0.44
rxn36655,=,-2.18,0.83
rxn36656,=,-1.33,0.3
rxn36657,=,-0.28,0.38
rxn36658,=,-0.28,0.37
rxn36659,=,-1.51,0.4
rxn36660,=,-1.51,0.4
rxn36661,=,-1.51,0.4
rxn36662,=,-1.51,0.4
rxn36663,=,-1.51,0.4
rxn36664,=,-1.51,0.4
rxn36665,=,-1.51,0.4
rxn36666,=,-1.51,0.4
rxn36667,=,-1.51,0.4
rxn36669,=,14.27,0.34
rxn36670,=,14.27,0.33
rxn36671,=,2.81,1.19
rxn36672,>,-2.76,1.49
rxn36673,>,-23.08,1.5
rxn36674,>,-23.08,1.5
rxn36675,>,-23.08,1.5
rxn36676,=,2.81,1.19
rxn36677,>,-2.76,1.49
rxn36678,>,-23.08,1.5
rxn36679,>,-23.08,1.5
rxn36680,>,-23.08,1.5
rxn36681,=,-2.11,0.69
rxn36682,=,-3.12,0.44
rxn36683,=,-3.4,0.14
rxn36684,=,-2.99,0.52
rxn36685,=,-2.66,0.4
rxn36686,=,-1.78,0.65
rxn36687,=,-3.24,0.66
rxn36688,=,-2.96,0.7
rxn36689,=,-1.7,0.64
rxn36691,=,-1.76,0.52
rxn36693,=,-1.76,0.52
rxn36694,=,-2.81,0.3
rxn36695,=,-2.81,0.3
rxn36696,=,-3.18,1.19
rxn36697,=,-8.76,1.49
rxn36698,>,-29.08,1.5
rxn36699,>,-29.08,1.5
rxn36700,=,-3.18,1.19
rxn36701,=,-8.76,1.49
rxn36702,>,-29.08,1.5
rxn36703,>,-29.08,1.5
rxn36704,>,-29.08,1.5
rxn36705,=,-0.3,1.26
rxn36706,=,-5.87,1.55
rxn36707,>,-26.19,1.56
rxn36708,>,-26.19,1.56
rxn36709,=,-0.3,1.26
rxn36710,=,-5.87,1.55
rxn36711,>,-26.19,1.56
rxn36712,>,-26.19,1.56
rxn36713,>,-26.19,1.56
rxn36714,=,1.07,0.37
rxn36715,=,1.07,0.36
rxn36716,=,51.29,16900.26
rxn36717,=,-15.4,23900.57
rxn36718,=,25.37,36983.13
rxn36719,>,-6.83,0.57
rxn36720,>,-7.21,0.57
rxn36721,>,-6.83,0.57
rxn36722,>,-7.21,0.57
rxn36723,>,-6.83,0.57
rxn36724,>,-7.21,0.57
rxn36725,=,4.51,0.49
rxn36726,>,-33.3,1.53
rxn36727,>,-33.3,1.53
rxn36728,>,-33.3,1.53
rxn36729,>,-33.3,1.53
rxn36730,>,-33.3,1.53
rxn36731,>,-33.3,1.53
rxn36732,=,-0.21,0.17
rxn36733,=,-3.88,0.56
rxn36734,=,-4.42,0.32
rxn36735,=,-4.42,0.32
rxn36736,=,-4.2,0.34
rxn36737,=,-3.57,0.46
rxn36738,=,-4.42,0.32
rxn36739,=,-4.42,0.32
rxn36740,=,-3.98,0.51
rxn36741,=,-4.42,0.32
rxn36742,=,-4.42,0.32
rxn36743,=,-4.2,0.34
rxn36744,=,-3.57,0.46
rxn36745,=,-4.42,0.32
rxn36746,=,-4.42,0.32
rxn36747,=,-3.98,0.51
rxn36748,=,4.46,0.24
rxn36749,=,4.46,0.24
rxn36750,=,4.45,0.24
rxn36751,=,-0.66,0.33
rxn36752,>,-56.1,11.35
rxn36753,>,-119.57,0.8
rxn36757,=,1.11,1.16
rxn36758,>,-13.89,2.83
rxn36759,=,-4.46,1.47
rxn36760,=,-4.46,1.47
rxn36761,>,-24.78,1.48
rxn36762,>,-24.78,1.48
rxn36763,=,1.11,1.16
rxn36764,>,-13.89,2.83
rxn36765,=,-4.46,1.47
rxn36766,=,-4.46,1.47
rxn36767,>,-24.78,1.48
rxn36768,>,-24.78,1.48
rxn36769,>,-24.78,1.48
rxn36770,=,2.56,0.44
rxn36771,=,2.56,0.44
rxn36772,>,-31.87,1.48
rxn36773,>,-31.87,1.48
rxn36774,>,-31.87,1.48
rxn36775,>,-31.87,1.48
rxn36776,>,-31.87,1.48
rxn36777,>,-31.87,1.48
rxn36778,>,-31.87,1.48
rxn36779,>,-19.93,1.14
rxn36780,>,-19.92,1.14
rxn36781,>,-25.5,1.48
rxn36782,>,-25.5,1.48
rxn36783,=,-5.98,1.16
rxn36784,>,-20.98,2.83
rxn36785,>,-20.98,2.83
rxn36786,=,-0.34,1.41
rxn36787,=,-0.33,1.41
rxn36788,>,-25.5,1.48
rxn36789,>,-25.5,1.48
rxn36790,>,-25.5,1.48
rxn36791,>,-25.5,1.48
rxn36792,>,-19.93,1.14
rxn36793,>,-19.92,1.14
rxn36794,>,-6.3,2.12
rxn36795,>,-6.3,2.12
rxn36796,=,-11.56,1.46
rxn36797,=,-11.55,1.46
rxn36798,=,-11.56,1.46
rxn36799,=,-11.55,1.46
rxn36800,=,-11.56,1.46
rxn36801,=,-11.55,1.46
rxn36802,=,-11.56,1.46
rxn36803,=,-11.55,1.46
rxn36804,=,-11.56,1.46
rxn36805,=,-11.55,1.46
rxn36806,=,-11.56,1.46
rxn36807,=,-11.55,1.46
rxn36808,=,-11.56,1.46
rxn36809,=,-11.55,1.46
rxn36810,=,-5.98,1.16
rxn36811,=,-5.98,1.16
rxn36812,=,-5.98,1.16
rxn36813,=,-5.98,1.16
rxn36814,>,-7.97,1.22
rxn36815,>,-7.97,1.22
rxn36816,=,-5.98,1.16
rxn36817,=,-5.98,1.16
rxn36818,=,-5.98,1.16
rxn36819,=,-5.98,1.16
rxn36820,=,-5.98,1.16
rxn36821,=,-5.98,1.16
rxn36822,=,-5.98,1.16
rxn36823,=,-5.98,1.16
rxn36824,=,-2.4,1.36
rxn36825,=,-2.4,1.36
rxn36826,=,-11.56,1.46
rxn36827,=,-11.55,1.46
rxn36828,>,-31.87,1.48
rxn36829,>,-31.87,1.48
rxn36830,>,-34.79,1.77
rxn36831,>,-34.79,1.76
rxn36832,=,-28.96,1.78
rxn36833,=,-28.95,1.78
rxn36834,<,39.01,1.8
rxn36835,<,39.01,1.8
rxn36836,<,41.09,1.81
rxn36837,<,41.1,1.81
rxn36838,>,-31.88,1.48
rxn36839,>,-31.87,1.48
rxn36840,>,-31.88,1.48
rxn36841,>,-31.88,1.48
rxn36842,>,-31.88,1.48
rxn36843,>,-31.87,1.48
rxn36844,=,-0.34,1.41
rxn36845,=,-0.33,1.41
rxn36846,=,-0.34,1.41
rxn36847,=,-0.33,1.41
rxn36848,>,-31.88,1.48
rxn36850,>,-31.87,1.48
rxn36851,>,-31.87,1.48
rxn36852,>,-19.93,1.14
rxn36853,>,-19.92,1.14
rxn36854,>,-25.5,1.48
rxn36855,>,-25.5,1.48
rxn36856,=,-5.98,1.16
rxn36857,=,-5.98,1.16
rxn36858,>,-20.98,2.83
rxn36859,>,-20.98,2.83
rxn36860,=,-0.34,1.41
rxn36861,=,-0.33,1.41
rxn36862,>,-25.5,1.48
rxn36863,>,-25.5,1.48
rxn36864,>,-25.5,1.48
rxn36865,>,-25.5,1.48
rxn36866,>,-19.93,1.14
rxn36867,>,-19.92,1.14
rxn36868,>,-6.3,2.12
rxn36869,>,-6.3,2.12
rxn36870,=,-11.56,1.46
rxn36871,=,-11.55,1.46
rxn36872,=,-11.56,1.46
rxn36873,=,-11.55,1.46
rxn36874,=,-11.56,1.46
rxn36875,=,-11.55,1.46
rxn36876,=,-11.56,1.46
rxn36877,=,-11.55,1.46
rxn36878,=,-11.56,1.46
rxn36879,=,-11.55,1.46
rxn36880,=,-11.56,1.46
rxn36881,=,-11.55,1.46
rxn36882,=,-11.56,1.46
rxn36883,=,-11.55,1.46
rxn36884,=,-11.56,1.46
rxn36885,=,-11.55,1.46
rxn36886,=,-5.98,1.16
rxn36887,=,-5.98,1.16
rxn36888,=,-5.98,1.16
rxn36889,=,-5.98,1.16
rxn36890,=,-5.98,1.16
rxn36891,=,-5.98,1.16
rxn36892,>,-7.97,1.22
rxn36893,>,-7.97,1.22
rxn36894,=,-5.98,1.16
rxn36895,=,-5.98,1.16
rxn36896,=,-5.98,1.16
rxn36897,=,-5.98,1.16
rxn36898,=,-5.98,1.16
rxn36899,=,-5.98,1.16
rxn36900,=,-5.98,1.16
rxn36901,=,-5.98,1.16
rxn36902,=,-2.4,1.36
rxn36903,=,-2.4,1.36
rxn36904,=,-11.56,1.46
rxn36905,=,-11.55,1.46
rxn36906,>,-31.87,1.48
rxn36907,>,-31.87,1.48
rxn36908,>,-34.79,1.77
rxn36909,>,-34.79,1.76
rxn36910,=,-28.96,1.78
rxn36911,=,-28.95,1.78
rxn36912,<,39.01,1.8
rxn36913,<,39.01,1.8
rxn36914,<,41.09,1.81
rxn36915,<,41.1,1.81
rxn36916,>,-31.88,1.48
rxn36917,>,-31.87,1.48
rxn36918,>,-31.88,1.48
rxn36919,>,-31.87,1.48
rxn36920,>,-31.88,1.48
rxn36921,>,-31.87,1.48
rxn36922,>,-31.88,1.48
rxn36923,>,-31.87,1.48
rxn36924,>,-31.88,1.48
rxn36925,>,-31.87,1.48
rxn36926,=,-0.34,1.41
rxn36927,=,-0.33,1.41
rxn36928,=,-0.34,1.41
rxn36929,=,-0.33,1.41
rxn36930,>,-31.88,1.48
rxn36932,>,-31.87,1.48
rxn36934,>,-6.23,0.35
rxn36935,>,-6.12,0.31
rxn36936,>,-2.58,0.3
rxn36937,>,-2.58,0.3
rxn36939,>,-2.58,0.3
rxn36940,>,-2.58,0.3
rxn36941,>,-2.58,0.3
rxn36943,>,-2.58,0.3
rxn36944,>,-2.58,0.3
rxn36945,>,-2.58,0.3
rxn36947,>,-2.58,0.3
rxn36948,>,-2.58,0.3
rxn36949,>,-2.58,0.3
rxn36951,=,53.76,16900.26
rxn36952,=,53.76,16900.26
rxn36953,=,53.76,16900.26
rxn36954,=,53.76,16900.26
rxn36955,=,53.76,16900.26
rxn36956,=,53.76,16900.26
rxn36957,=,53.76,16900.26
rxn36958,>,-4.69,0.75
rxn36959,>,-4.69,0.75
rxn36960,>,-4.69,0.75
rxn36961,>,-4.69,0.75
rxn36964,>,-4.69,0.75
rxn36965,>,-4.69,0.75
rxn36967,>,-4.69,0.75
rxn36968,>,-4.69,0.75
rxn36975,>,-4.69,0.75
rxn36981,>,-4.69,0.75
rxn36982,>,-4.69,0.75
rxn36983,>,-4.69,0.75
rxn36984,>,-4.69,0.75
rxn36987,>,-4.69,0.75
rxn36988,>,-4.69,0.75
rxn36990,>,-4.69,0.75
rxn36991,>,-4.69,0.75
rxn36998,>,-4.69,0.75
rxn37004,=,52.59,16900.26
rxn37005,=,52.59,16900.26
rxn37006,=,52.59,16900.26
rxn37007,=,52.59,16900.26
rxn37008,>,-3.35,0.3
rxn37009,>,-3.35,0.3
rxn37010,=,-59.81,16900.26
rxn37011,=,-59.81,16900.26
rxn37012,=,5.61,0.36
rxn37013,=,5.6,0.37
rxn37014,=,-5.13,0.52
rxn37015,=,-5.12,0.52
rxn37018,=,-2.81,0.3
rxn37019,=,4.27,0.49
rxn37020,=,0.13,0.25
rxn37021,=,0.13,0.25
rxn37022,>,-8.73,0.93
rxn37023,>,-8.73,0.93
rxn37028,=,-6.02,0.56
rxn37029,=,47.52,28222.58
rxn37030,>,-13.16,1.07
rxn37031,=,-9.06,0.27
rxn37032,=,-9.06,0.26
rxn37033,=,-2.83,1.42
rxn37034,>,-26.84,1.48
rxn37035,>,-26.84,1.48
rxn37036,>,-26.84,1.48
rxn37037,=,-0.28,0.38
rxn37038,=,-0.28,0.37
rxn37039,=,0.28,0.38
rxn37040,=,0.28,0.37
rxn37041,>,-19.08,2.46
rxn37042,>,-19.08,2.46
rxn37043,>,-19.08,2.46
rxn37044,>,-28.53,1.54
rxn37045,>,-22.96,1.78
rxn37046,=,-2.64,1.79
rxn37047,=,-2.64,1.79
rxn37048,>,-9.51,1.39
rxn37049,>,-15.08,1.66
rxn37050,>,-35.4,1.67
rxn37051,>,-35.4,1.67
rxn37052,>,-35.4,1.67
rxn37053,=,8.29,1.18
rxn37054,=,2.71,1.42
rxn37055,>,-17.61,1.49
rxn37056,>,-17.61,1.49
rxn37057,>,-17.61,1.49
rxn37058,=,8.29,1.18
rxn37059,=,2.71,1.42
rxn37060,>,-17.61,1.49
rxn37061,>,-17.61,1.49
rxn37062,>,-17.61,1.49
rxn37075,>,-13.23,1.07
rxn37076,>,-47.65,1.66
rxn37077,>,-47.65,1.66
rxn37078,>,-47.65,1.66
rxn37079,>,-47.65,1.66
rxn37080,>,-47.65,1.66
rxn37081,=,3.33,0.45
rxn37082,>,-28.32,1.58
rxn37083,>,-28.32,1.58
rxn37084,>,-28.32,1.58
rxn37085,=,-0.78,0.68
rxn37086,>,-13.21,1.07
rxn37087,=,-0.79,0.68
rxn37088,=,-0.78,0.68
rxn37089,=,14.27,0.34
rxn37090,=,14.27,0.33
rxn37091,>,-13.21,1.07
rxn37092,=,-6.15,0.49
rxn37093,=,0.91,1.09
rxn37094,=,-3.88,0.56
rxn37096,=,-6.02,0.56
rxn37097,=,-0.78,0.68
rxn37100,>,-124.03,3.5
rxn37101,>,-124.03,3.5
rxn37102,=,-5.18,0.6
rxn37103,=,-7.22,0.51
rxn37104,=,-3.88,0.56
rxn37105,=,-3.88,0.56
rxn37106,=,-3.88,0.56
rxn37109,=,-3.88,0.56
rxn37110,=,-3.88,0.56
rxn37111,=,-3.88,0.56
rxn37112,=,-3.88,0.56
rxn37113,>,-84.41,1.7
rxn37114,>,-69.41,3.09
rxn37115,>,-78.84,1.92
rxn37116,>,-78.84,1.92
rxn37117,>,-58.52,1.93
rxn37118,>,-58.52,1.93
rxn37119,>,-58.52,1.93
rxn37120,>,-84.41,1.7
rxn37121,>,-69.41,3.09
rxn37122,>,-78.84,1.92
rxn37123,>,-78.84,1.92
rxn37124,>,-58.52,1.93
rxn37125,>,-58.52,1.93
rxn37126,>,-58.52,1.93
rxn37127,=,-7.75,1.12
rxn37128,<,16.58,2.36
rxn37129,=,5.43,2.84
rxn37130,>,-35.21,2.99
rxn37131,>,-35.21,2.99
rxn37132,>,-35.21,2.99
rxn37133,=,-6.02,0.56
rxn37134,=,-6.02,0.56
rxn37135,=,-6.02,0.56
rxn37136,=,-6.02,0.56
rxn37137,=,-6.02,0.56
rxn37138,=,-6.02,0.56
rxn37139,=,-6.02,0.56
rxn37140,=,-6.02,0.56
rxn37141,=,-6.02,0.56
rxn37142,=,-6.02,0.56
rxn37143,=,-6.02,0.56
rxn37145,=,-6.02,0.56
rxn37146,=,-6.02,0.56
rxn37147,=,-6.02,0.56
rxn37148,=,-6.02,0.56
rxn37149,=,-6.02,0.56
rxn37150,=,-6.69,0.98
rxn37151,=,-13.21,2.26
rxn37152,=,-0.28,0.38
rxn37153,=,-0.28,0.37
rxn37154,>,-45.76,3.05
rxn37155,>,-45.76,3.05
rxn37156,>,-45.76,3.05
rxn37157,>,-45.76,3.05
rxn37158,>,-45.76,3.05
rxn37159,>,-45.76,3.05
rxn37160,=,0.0,0.0
rxn37161,=,-0.89,0.37
rxn37162,=,-2.86,0.34
rxn37163,=,-2.86,0.33
rxn37168,>,-13.21,1.07
rxn37169,>,-13.21,1.07
rxn37170,=,-0.88,0.38
rxn37171,=,-0.89,0.37
rxn37172,=,-0.28,0.38
rxn37173,=,-0.28,0.37
rxn37174,=,-3.15,0.9
rxn37175,=,-3.15,0.9
rxn37176,<,17.69,1.3
rxn37177,<,17.68,1.29
rxn37178,=,4.89,0.25
rxn37179,=,-4.44,0.24
rxn37180,=,-4.44,0.24
rxn37181,=,-0.28,0.38
rxn37182,>,-38.87,1.13
rxn37183,=,-3.86,0.56
rxn37184,>,-316.94,2.26
rxn37185,>,-316.93,2.26
rxn37186,=,-155.98,95602.29
rxn37187,=,-155.97,95602.29
rxn37188,>,-26.41,2.13
rxn37189,=,0.26,0.6
rxn37190,=,0.26,0.6
rxn37191,=,-0.22,0.59
rxn37192,=,2.18,0.75
rxn37193,=,2.18,0.75
rxn37194,=,2.18,0.75
rxn37195,=,2.18,0.75
rxn37196,=,2.18,0.75
rxn37197,=,2.18,0.75
rxn37200,=,2.18,0.75
rxn37201,=,2.18,0.75
rxn37203,=,2.18,0.75
rxn37204,=,2.18,0.75
rxn37211,=,2.18,0.75
rxn37217,=,-0.27,0.52
rxn37219,=,-0.74,0.53
rxn37220,=,-0.27,0.52
rxn37222,=,-0.74,0.53
rxn37223,=,-0.27,0.52
rxn37225,=,-0.74,0.53
rxn37226,=,-0.27,0.52
rxn37228,=,-0.74,0.53
rxn37229,=,-0.27,0.52
rxn37231,=,-0.74,0.53
rxn37232,=,-4.36,1.12
rxn37233,=,-4.36,1.12
rxn37236,=,-42.76,25051.08
rxn37237,>,-13.39,1.07
rxn37240,>,-26.84,1.03
rxn37241,>,-26.84,1.03
rxn37242,>,-26.84,1.03
rxn37243,>,-26.84,1.03
rxn37244,>,-26.84,1.03
rxn37245,>,-26.84,1.03
rxn37246,>,-26.84,1.03
rxn37247,>,-26.84,1.03
rxn37248,>,-26.84,1.03
rxn37249,>,-26.84,1.03
rxn37250,>,-26.84,1.03
rxn37251,>,-26.84,1.03
rxn37252,>,-26.84,1.03
rxn37253,>,-26.84,1.03
rxn37254,>,-26.84,1.03
rxn37255,=,51.01,16900.26
rxn37256,=,51.01,16900.26
rxn37257,=,-85.65,23900.57
rxn37258,=,-85.64,23900.57
rxn37259,=,-85.01,23900.57
rxn37260,=,-85.01,23900.57
rxn37261,=,-10.02,0.37
rxn37262,=,-10.02,0.37
rxn37263,=,0.94,0.5
rxn37264,=,1.57,0.59
rxn37266,=,-1.19,0.46
rxn37267,=,-0.84,0.89
rxn37269,=,-0.56,0.56
