rxn_id,operator,dg,dge
rxn00882,>,-2.57,0.51
rxn00883,=,-0.8,0.49
rxn00884,=,-2.74,0.86
rxn00885,>,-7.84,0.84
rxn00886,>,-9.27,0.85
rxn00887,>,-9.27,0.85
rxn00888,=,-3.25,0.03
rxn00889,>,-18.72,0.53
rxn00890,=,-2.17,0.03
rxn00891,=,-1.8,0.32
rxn00892,=,-3.43,0.02
rxn00893,>,-13.22,0.3
rxn00894,>,-39.16,0.29
rxn00895,>,-5.45,0.32
rxn00896,=,-0.53,0.26
rxn00897,=,-1.33,0.03
rxn00898,>,-12.32,0.43
rxn00899,=,-5.69,0.16
rxn00900,=,2.45,0.39
rxn00901,=,10.49,0.19
rxn00902,<,8.21,0.17
rxn00903,=,1.86,0.19
rxn00904,=,1.7,0.19
rxn00905,<,12.16,0.41
rxn00906,=,2.41,0.03
rxn00907,=,1.83,0.03
rxn00908,=,5.84,0.04
rxn00909,=,5.84,0.04
rxn00910,=,8.85,0.04
rxn00911,=,0.78,0.03
rxn00912,=,-6.18,0.41
rxn00913,>,-3.0,0.02
rxn00914,=,-3.4,0.02
rxn00915,<,5.93,0.03
rxn00916,>,-7.66,0.57
rxn00917,>,-10.44,0.57
rxn00918,>,-8.79,0.03
rxn00919,>,-8.88,0.03
rxn00920,>,-10.0,0.03
rxn00921,=,0.38,0.04
rxn00922,>,-22.48,0.82
rxn00923,>,-12.62,0.47
rxn00924,=,0.0,0.47
rxn00925,>,-11.88,0.62
rxn00926,=,-4.99,0.03
rxn00927,=,-3.04,0.03
rxn00928,=,6.3,0.03
rxn00929,=,12.98,0.03
rxn00930,=,5.72,0.03
rxn00931,=,12.39,0.03
rxn00932,>,-102.07,0.32
rxn00933,=,4.41,0.36
rxn00934,=,-0.68,0.03
rxn00935,=,2.9,0.03
rxn00936,=,7.13,0.43
rxn00937,>,-3.54,0.33
rxn00938,>,-6.41,0.51
rxn00939,>,-10.65,0.84
rxn00940,>,-9.17,0.04
rxn00941,=,-1.38,0.04
rxn00942,>,-8.54,0.04
rxn00943,>,-7.35,0.02
rxn00944,<,2.04,0.03
rxn00945,=,9.37,0.19
rxn00946,=,5.53,0.19
rxn00947,=,-0.98,0.02
rxn00948,>,-5.74,0.25
rxn00949,>,0.53,0.33
rxn00950,>,-2.13,0.59
rxn00952,>,-17.81,0.37
rxn00953,=,-5.0,0.59
rxn00955,=,-5.0,0.59
rxn00956,=,-0.71,0.56
rxn00957,=,-10.76,0.32
rxn00958,=,-11.34,0.32
rxn00959,>,-95.9,0.05
rxn00960,>,-81.74,0.43
rxn00961,>,-96.11,0.06
rxn00962,>,-81.15,0.43
rxn00963,>,-95.52,0.06
rxn00964,=,2.62,0.43
rxn00965,>,-10.95,0.43
rxn00966,<,12.17,0.62
rxn00967,>,-12.62,0.47
rxn00968,>,-123.04,0.36
rxn00969,>,-123.04,0.36
rxn00970,=,7.69,0.05
rxn00971,=,0.21,0.21
rxn00972,=,-0.64,0.21
rxn00973,=,1.81,0.02
rxn00974,=,1.99,0.03
rxn00975,=,-4.26,0.03
rxn00976,=,-4.26,0.03
rxn00977,=,-2.17,0.03
rxn00978,=,-4.26,0.03
rxn00979,>,-13.74,0.05
rxn00980,>,-6.88,0.11
rxn00981,=,1.9,0.27
rxn00985,=,8.26,0.18
rxn00986,<,19.01,0.29
rxn00987,=,0.34,0.03
rxn00988,=,0.76,0.03
rxn00989,>,-9.08,0.03
rxn00990,=,-1.84,0.03
rxn00991,=,-0.66,0.2
rxn00992,=,2.72,0.03
rxn00993,=,2.98,0.46
rxn00994,=,1.73,0.02
rxn00995,>,-3.56,0.04
rxn00996,>,-22.02,0.55
rxn00997,=,9.64,0.21
rxn00998,=,9.05,0.21
rxn00999,>,-102.56,0.28
rxn01000,=,6.23,0.86
rxn01001,=,0.42,0.03
rxn01002,>,-10.96,0.05
rxn01003,>,-5.36,0.25
rxn01004,=,-0.0,0.02
rxn01005,=,-1.91,0.03
rxn01007,>,-5.4,0.32
rxn01008,=,-0.26,0.03
rxn01009,=,-1.34,0.41
rxn01010,=,-1.04,0.31
rxn01011,=,7.52,0.02
rxn01012,<,4.87,0.22
rxn01013,=,6.94,0.02
rxn01014,>,-4.29,0.05
rxn01015,=,0.43,0.03
rxn01016,=,4.03,0.03
rxn01017,>,-6.9,0.03
rxn01018,>,-5.04,0.03
rxn01019,>,-6.9,0.03
rxn01020,>,-6.61,0.03
rxn01021,=,0.46,0.23
rxn01022,<,2.72,0.03
rxn01023,=,0.23,0.24
rxn01024,=,-8.14,0.28
rxn01025,>,-8.93,0.51
rxn01026,>,-106.09,0.41
rxn01027,<,17.79,0.59
rxn01028,<,18.81,0.61
rxn01029,>,-8.02,0.04
rxn01030,<,108.26,0.48
rxn01031,=,6.86,0.06
rxn01032,=,-11.1,0.32
rxn01033,>,-11.68,0.32
rxn01034,>,-30.15,0.37
rxn01035,=,2.76,0.43
rxn01036,>,-39.98,0.4
rxn01037,=,-4.1,0.42
rxn01038,=,-4.79,0.42
rxn01039,=,7.69,0.05
rxn01041,=,-6.28,0.26
rxn01042,=,-6.87,0.26
rxn01043,=,3.6,0.03
rxn01044,=,0.83,0.02
rxn01045,=,11.08,0.19
rxn01046,>,-5.17,0.25
rxn01048,=,-5.09,0.03
rxn01049,=,-4.88,0.22
rxn01050,>,-35.64,0.14
rxn01051,=,-3.85,0.03
rxn01052,<,5.41,0.2
rxn01053,=,-8.57,0.13
rxn01054,=,-0.74,0.02
rxn01055,=,-0.74,0.02
rxn01056,=,2.64,0.16
rxn01057,=,0.74,0.03
rxn01058,=,10.36,1.02
rxn01059,=,10.36,1.02
rxn01060,>,-77.75,0.67
rxn01061,>,-77.75,0.67
rxn01062,=,9.77,1.02
rxn01063,>,-8.28,0.63
rxn01064,>,-25.64,0.52
rxn01065,=,2.39,0.36
rxn01067,>,-93.85,0.32
rxn01068,=,4.56,0.23
rxn01069,>,-9.64,0.15
rxn01070,=,2.1,0.16
rxn01071,=,-4.31,0.15
rxn01072,>,-21.43,0.22
rxn01073,=,-6.68,0.35
rxn01074,>,-2.42,0.22
rxn01075,=,-0.03,0.03
rxn01076,=,-2.51,0.18
rxn01077,=,-2.51,0.18
rxn01079,=,8.13,0.25
rxn01080,=,0.15,0.03
rxn01081,=,-1.09,0.29
rxn01082,=,0.17,0.3
rxn01083,=,-2.22,0.51
rxn01084,>,-125.15,0.03
rxn01093,<,34.11,0.4
rxn01094,<,20.47,0.6
rxn01095,>,-121.6,0.54
rxn01096,>,-113.46,0.53
rxn01097,>,-113.46,0.53
rxn01098,>,-113.46,0.53
rxn01099,>,-2.38,0.02
rxn01100,=,4.44,0.02
rxn01101,=,8.49,0.02
rxn01102,=,-4.02,0.02
rxn01103,>,-10.83,0.02
rxn01104,>,-2.23,0.02
rxn01105,=,4.43,0.02
rxn01106,=,-0.98,0.02
rxn01107,=,-4.57,0.03
rxn01108,=,-4.71,0.25
rxn01109,=,-5.29,0.25
rxn01110,>,-36.92,0.25
rxn01111,=,-3.59,0.02
rxn01112,=,7.89,0.27
rxn01113,=,7.3,0.27
rxn01114,=,-4.04,0.03
rxn01115,=,2.61,0.04
rxn01116,=,-1.14,0.03
rxn01117,=,0.84,0.03
rxn01118,>,-105.89,0.52
rxn01119,=,1.53,0.23
rxn01121,>,-11.58,0.04
rxn01122,>,-14.88,0.08
rxn01123,=,-2.79,0.04
rxn01124,=,4.98,0.21
rxn01125,=,2.45,0.13
rxn01126,>,-7.48,0.12
rxn01127,=,-0.64,0.02
rxn01128,=,-3.42,0.02
rxn01129,=,-3.59,0.02
rxn01130,=,-1.7,0.02
rxn01131,<,15.51,0.48
rxn01132,<,3.6,0.26
rxn01133,>,-4.24,0.19
rxn01134,=,-0.88,0.03
rxn01135,=,-3.76,0.04
rxn01136,=,-1.93,0.04
rxn01137,=,-5.65,0.02
rxn01138,=,1.9,0.03
rxn01139,=,-1.08,0.21
rxn01140,=,-2.75,0.4
rxn01141,=,-11.64,0.37
rxn01142,=,-6.89,0.27
rxn01143,=,-3.59,0.02
rxn01144,=,-2.94,0.02
rxn01145,>,-2.81,0.02
rxn01146,=,0.04,0.04
rxn01147,=,-0.16,0.02
rxn01148,=,-3.64,0.03
rxn01149,=,-2.55,0.17
rxn01150,=,-3.13,0.17
rxn01151,=,7.52,0.23
rxn01152,=,1.25,0.03
rxn01153,>,-2.78,0.03
rxn01154,=,-0.27,0.04
rxn01156,=,4.1,0.22
rxn01157,=,-2.0,0.03
rxn01158,=,8.22,0.28
rxn01159,>,-9.62,0.3
rxn01160,=,1.95,0.29
rxn01161,=,2.69,0.3
rxn01162,=,-3.84,0.39
rxn01163,>,-60.43,1.41
rxn01164,>,-23.76,0.59
rxn01165,>,-27.71,0.93
rxn01166,>,-23.76,0.59
rxn01167,>,-25.41,0.93
rxn01168,=,-0.98,0.02
rxn01169,=,-3.43,0.02
rxn01170,>,-29.06,0.54
rxn01171,=,-0.32,0.03
rxn01172,=,-5.45,0.13
rxn01173,=,-6.03,0.13
rxn01174,=,5.71,0.03
rxn01175,<,26.86,0.53
rxn01176,=,5.16,0.18
rxn01177,>,-19.66,0.66
rxn01178,>,-19.66,0.66
rxn01179,=,31.96,0.95
rxn01180,>,-20.29,0.96
rxn01181,=,2.64,0.38
rxn01182,=,-10.2,0.39
rxn01183,>,-3.86,0.43
rxn01184,>,-10.87,0.03
rxn01185,<,77.62,0.44
rxn01186,>,-3.36,0.25
rxn01187,>,-14.23,0.03
rxn01188,>,-4.89,0.61
rxn01189,>,-83.15,0.36
rxn01190,>,-88.26,0.19
rxn01191,>,-87.68,0.19
rxn01192,>,-123.65,0.73
rxn01193,>,-105.38,0.56
rxn01194,<,16.97,0.72
rxn01195,=,-0.33,0.3
rxn01196,=,0.25,0.33
rxn01197,>,-110.21,0.69
rxn01199,=,-5.12,0.03
rxn01200,=,1.38,0.03
rxn01201,=,2.88,0.03
rxn01202,=,3.55,0.19
rxn01203,=,-3.55,0.19
rxn01204,=,1.46,0.03
rxn01205,=,-1.57,0.46
rxn01206,>,-25.22,0.42
rxn01207,=,-5.36,0.18
rxn01208,<,4.49,0.28
rxn01209,<,4.49,0.28
rxn01210,>,-14.63,0.83
rxn01211,=,-1.12,0.03
rxn01212,>,-31.97,0.5
rxn01213,>,-21.24,0.89
rxn01214,>,-22.02,0.89
rxn01215,=,-9.0,0.02
rxn01216,>,-8.6,0.02
rxn01217,=,-3.88,0.03
rxn01218,>,-2.98,0.02
rxn01219,=,-0.61,0.02
rxn01220,=,-3.41,0.02
rxn01221,>,-5.79,0.02
rxn01222,>,-8.37,0.02
rxn01223,=,-2.63,0.39
rxn01224,>,-12.82,0.34
rxn01225,=,-1.13,0.57
rxn01226,=,-1.83,0.03
rxn01228,=,-1.83,0.03
rxn01229,=,-1.83,0.03
rxn01230,<,27.11,0.39
rxn01231,>,-8.65,0.27
rxn01232,=,8.96,0.37
rxn01233,=,1.77,0.19
rxn01236,=,3.08,0.21
rxn01237,=,11.55,0.26
rxn01238,>,-22.15,0.32
rxn01239,=,4.66,0.03
rxn01240,>,-26.97,0.05
rxn01241,=,1.46,0.02
rxn01246,>,-142.71,0.06
rxn01247,=,-5.31,0.03
rxn01248,=,13.0,0.57
rxn01249,=,6.78,0.03
rxn01250,=,6.78,0.03
rxn01251,>,-22.76,0.05
rxn01252,>,-24.85,0.05
rxn01253,=,0.07,0.03
rxn01254,=,-0.49,0.03
rxn01255,>,-15.41,0.58
rxn01256,>,-30.45,0.84
rxn01257,=,-3.94,0.04
rxn01258,=,0.24,0.03
rxn01259,=,0.24,0.03
rxn01261,<,39.68,0.59
rxn01262,>,-11.85,0.84
rxn01263,=,-6.1,0.2
rxn01264,=,-6.1,0.2
rxn01265,<,6.9,0.03
rxn01268,<,20.85,0.86
rxn01269,<,20.26,0.86
rxn01270,=,-1.8,0.24
rxn01271,<,26.72,0.79
rxn01273,=,-7.62,0.31
rxn01274,=,-3.4,0.19
rxn01275,=,-4.03,0.02
rxn01276,=,2.39,0.21
rxn01277,=,4.6,0.03
rxn01278,=,1.81,0.21
rxn01279,=,0.75,0.04
rxn01280,=,7.95,0.03
rxn01281,=,7.37,0.03
rxn01282,>,-3.36,0.02
rxn01283,<,12.4,0.22
rxn01284,<,11.81,0.22
rxn01285,>,-6.31,0.16
rxn01286,=,-8.41,0.02
rxn01287,=,-3.29,0.38
rxn01288,=,-3.29,0.38
rxn01289,>,-7.24,0.26
rxn01290,=,10.19,0.28
rxn01291,=,9.61,0.28
rxn01292,=,1.16,0.03
rxn01293,=,4.98,0.03
rxn01294,>,-2.9,0.41
rxn01295,>,-4.16,0.4
rxn01296,<,19.58,0.5
rxn01297,=,1.45,0.44
rxn01298,>,-30.76,0.44
rxn01299,=,-2.38,0.03
rxn01300,=,-4.08,0.15
rxn01301,=,6.04,0.03
rxn01302,=,5.46,0.03
rxn01303,>,-3.75,0.17
rxn01304,>,-3.53,0.22
rxn01305,=,5.31,0.15
rxn01306,=,4.24,0.19
rxn01307,=,4.73,0.03
rxn01308,=,0.35,0.05
rxn01310,=,7.16,0.25
rxn01313,=,4.96,0.77
rxn01314,=,5.54,0.77
rxn01315,>,-101.44,0.77
rxn01316,<,14.84,0.03
rxn01317,>,-2.59,0.08
rxn01318,=,7.09,0.4
rxn01319,=,8.0,0.4
rxn01320,=,6.48,0.38
rxn01322,>,-6.14,0.23
rxn01323,=,9.18,0.6
rxn01324,=,-1.85,0.41
rxn01325,>,-98.43,0.82
rxn01326,>,-84.78,0.88
rxn01327,>,-96.8,0.79
rxn01328,=,2.12,0.03
rxn01329,=,1.1,0.03
rxn01331,=,-6.6,0.14
rxn01332,>,-17.87,0.04
rxn01333,=,3.24,0.12
rxn01334,=,3.91,0.03
rxn01336,=,0.85,0.03
rxn01337,=,6.21,0.56
rxn01338,=,0.27,0.03
rxn01341,=,3.38,0.73
rxn01342,=,3.38,0.73
rxn01343,=,-2.75,0.03
rxn01344,=,-5.77,0.13
rxn01345,>,-3.64,0.03
rxn01346,=,-3.64,0.03
rxn01347,=,-3.64,0.03
rxn01348,=,-3.64,0.03
rxn01349,=,1.37,0.37
rxn01350,>,-13.12,0.39
rxn01351,>,-8.39,0.02
rxn01352,>,-6.9,0.02
rxn01353,=,0.01,0.02
rxn01354,=,6.56,0.02
rxn01355,=,-0.62,0.13
rxn01356,=,0.37,0.04
rxn01357,<,35.26,0.55
rxn01358,<,2.56,0.03
rxn01359,=,2.52,0.03
rxn01360,>,-13.64,0.03
rxn01361,=,3.11,0.03
rxn01362,=,-3.45,0.03
rxn01363,=,3.97,0.03
rxn01364,<,34.53,0.98
rxn01365,=,2.45,0.26
rxn01366,=,0.13,0.03
rxn01367,=,-0.88,0.21
rxn01368,=,-3.77,0.03
rxn01369,>,-108.59,0.21
rxn01370,=,-3.6,0.02
rxn01371,=,3.15,0.02
rxn01372,>,-9.55,0.02
rxn01373,=,12.26,0.7
rxn01374,=,0.84,0.04
rxn01375,>,-11.03,0.25
rxn01376,<,15.92,0.41
rxn01377,<,5.61,0.32
rxn01378,=,0.22,0.18
rxn01379,>,-0.51,0.31
rxn01380,=,-0.3,0.03
rxn01383,=,4.7,0.03
rxn01385,=,5.02,0.03
rxn01386,=,-0.65,0.03
rxn01387,=,5.08,0.18
rxn01388,=,0.18,0.03
rxn01389,=,-5.49,0.29
rxn01390,=,-2.65,0.02
rxn01391,=,8.8,0.27
rxn01392,=,4.94,0.03
rxn01393,=,0.56,0.23
rxn01394,=,0.18,0.18
rxn01395,<,12.92,0.25
rxn01396,>,-7.08,0.31
rxn01397,>,-29.26,0.3
rxn01398,=,-0.69,0.31
rxn01399,=,-5.38,0.36
rxn01401,>,-14.85,0.49
rxn01402,>,-14.85,0.49
rxn01403,>,-3.19,0.31
rxn01404,=,-3.21,0.31
rxn01405,=,1.49,0.17
rxn01406,=,-4.21,0.85
rxn01407,=,6.36,0.03
rxn01408,>,-7.13,0.2
rxn01409,=,0.45,0.03
rxn01410,=,-0.26,0.03
rxn01411,=,-3.41,0.02
rxn01412,=,-3.41,0.02
rxn01413,=,-6.73,0.35
rxn01414,=,-2.19,0.27
rxn01415,>,-38.41,0.89
rxn01416,>,-88.84,0.6
rxn01417,=,-5.58,0.18
rxn01418,=,-3.93,0.05
rxn01419,=,2.3,0.04
rxn01420,>,-5.29,0.23
rxn01421,<,10.74,0.68
rxn01422,<,10.16,0.68
rxn01423,=,0.11,0.03
rxn01424,=,0.11,0.03
rxn01425,<,2.64,0.38
rxn01426,>,-23.11,0.8
rxn01427,=,-10.19,0.39
rxn01428,>,-3.72,0.43
rxn01429,=,5.6,0.56
rxn01430,=,0.57,0.41
rxn01431,=,-0.4,0.02
rxn01434,>,0.41,0.03
rxn01435,=,-0.79,0.12
rxn01436,=,-3.64,0.12
rxn01437,=,0.87,0.35
rxn01438,>,-91.25,0.27
rxn01439,=,-2.91,0.02
rxn01440,>,-40.24,0.12
rxn01441,>,-57.08,0.58
rxn01442,=,-2.91,0.02
rxn01443,=,-2.91,0.02
rxn01444,=,-3.4,0.02
rxn01445,>,-3.0,0.02
rxn01446,<,2.91,0.03
rxn01447,=,-3.33,0.03
rxn01448,=,-0.14,0.78
rxn01449,=,-0.14,0.78
rxn01450,>,-5.36,0.25
rxn01451,=,4.4,0.03
rxn01452,=,3.81,0.03
rxn01453,=,4.64,0.03
rxn01454,<,8.42,0.2
rxn01455,=,3.84,0.26
rxn01456,=,-9.43,0.16
rxn01457,=,0.32,0.03
rxn01458,=,0.04,0.34
rxn01459,=,-5.6,0.03
rxn01460,=,6.11,0.25
rxn01461,=,0.0,0.02
rxn01462,=,-6.86,0.06
rxn01463,>,-6.17,0.41
rxn01464,=,-0.22,0.41
rxn01465,=,-0.88,0.03
rxn01466,>,-22.44,0.76
rxn01467,>,-9.71,0.97
rxn01468,>,-9.77,0.97
rxn01469,=,3.64,0.99
rxn01470,=,3.64,0.99
rxn01471,>,-1.05,0.74
rxn01472,>,-30.04,0.82
rxn01473,>,-23.6,0.8
rxn01474,=,3.65,0.14
rxn01475,=,3.06,0.14
rxn01476,=,-5.16,0.03
rxn01477,>,-10.34,0.03
rxn01478,=,6.19,0.76
rxn01479,=,-0.23,0.03
rxn01480,=,5.11,0.03
rxn01481,=,5.11,0.03
rxn01482,=,4.53,0.33
rxn01483,>,-5.96,0.32
rxn01484,=,-1.29,0.32
rxn01485,=,-0.66,0.03
rxn01486,>,-22.44,0.76
rxn01487,=,7.88,1.24
rxn01488,>,-25.43,1.06
rxn01489,>,-27.28,1.7
rxn01490,=,-4.97,1.57
rxn01491,>,-4.97,1.57
rxn01492,=,1.48,0.28
rxn01494,>,-124.93,0.65
rxn01495,>,-121.97,0.59
rxn01496,=,0.02,0.03
rxn01499,>,-11.64,0.26
rxn01500,=,5.68,0.3
rxn01501,=,4.51,0.3
rxn01502,>,-4.11,0.22
rxn01503,=,-2.39,0.22
rxn01504,>,-13.08,0.64
rxn01505,=,0.9,0.04
rxn01506,=,0.77,0.03
rxn01507,>,-2.97,0.02
rxn01508,=,-3.43,0.02
rxn01509,=,-0.6,0.02
rxn01510,=,-3.43,0.02
rxn01511,>,-5.61,0.02
rxn01512,=,-0.21,0.02
rxn01513,=,-0.79,0.02
rxn01514,>,-6.18,0.02
rxn01515,=,-3.2,0.02
rxn01516,=,-3.38,0.02
rxn01517,=,-0.78,0.02
rxn01518,=,-3.57,0.02
rxn01519,>,-7.99,0.02
rxn01520,=,-7.6,0.4
rxn01521,>,-2.82,0.02
rxn01522,=,-1.73,0.44
rxn01523,>,-29.16,0.6
rxn01524,>,-33.93,0.44
rxn01525,=,-8.44,0.26
rxn01527,=,-8.59,0.42
rxn01528,=,-2.8,0.48
rxn01529,=,1.41,0.31
rxn01530,=,2.72,0.03
rxn01531,>,-30.8,0.31
rxn01532,=,1.84,0.03
rxn01535,>,-8.22,0.62
rxn01536,>,-63.86,0.17
rxn01537,=,-4.47,0.33
rxn01538,=,-3.61,0.11
rxn01539,<,2.78,0.11
rxn01540,=,-3.46,0.02
rxn01541,=,5.17,0.51
rxn01542,=,5.17,0.51
rxn01543,>,-27.89,0.73
rxn01544,<,5.46,0.04
rxn01545,=,-2.33,0.04
rxn01546,=,1.69,0.87
rxn01547,=,-0.63,0.57
rxn01548,<,3.11,0.03
rxn01549,=,-1.1,0.21
rxn01550,>,-20.97,0.27
rxn01551,>,-2.75,0.32
rxn01552,>,-2.75,0.32
rxn01553,>,-2.75,0.32
rxn01554,=,1.44,0.88
rxn01555,>,-128.01,1.01
rxn01556,>,-23.11,0.8
rxn01557,>,-13.26,0.43
rxn01558,=,-0.32,0.76
rxn01559,>,-90.02,1.05
rxn01560,>,-2.96,0.03
rxn01561,=,-4.62,0.04
rxn01562,<,18.78,0.47
rxn01563,<,19.35,0.47
rxn01564,>,-27.8,0.29
rxn01565,=,6.83,0.77
rxn01566,=,2.57,0.12
rxn01567,>,-94.17,0.5
rxn01568,>,-9.49,0.28
rxn01570,<,2.65,0.38
rxn01571,=,-10.18,0.39
rxn01572,=,2.5,0.48
rxn01573,=,5.09,0.24
rxn01574,>,-27.12,0.24
rxn01575,=,-4.13,0.24
rxn01577,=,5.99,0.29
rxn01578,=,6.3,0.03
rxn01579,=,5.72,0.03
rxn01580,>,-23.06,0.07
rxn01581,=,4.72,0.06
rxn01582,=,3.62,0.35
rxn01583,=,4.66,0.54
rxn01584,=,3.04,0.35
rxn01585,>,-98.7,0.32
rxn01586,=,6.56,0.52
rxn01588,=,-5.31,0.58
rxn01589,=,2.64,0.38
rxn01590,=,-10.2,0.39
rxn01591,>,-10.2,0.39
rxn01592,>,-10.2,0.39
rxn01593,=,-2.61,0.16
rxn01594,>,1.04,0.23
rxn01595,=,-4.12,0.17
rxn01596,>,-3.79,0.16
rxn01597,=,-2.05,0.03
rxn01598,>,-97.29,0.29
rxn01599,>,-4.44,0.32
rxn01600,>,-26.09,0.34
rxn01601,=,5.5,0.04
rxn01602,=,4.92,0.04
rxn01603,>,-2.2,0.52
rxn01604,>,-2.04,0.32
rxn01605,>,-8.39,0.26
rxn01606,=,2.82,0.39
rxn01607,=,-4.61,0.15
rxn01608,<,33.23,0.48
rxn01609,<,32.65,0.48
rxn01610,<,18.14,0.21
rxn01611,>,-95.9,0.05
rxn01612,>,-95.2,0.31
rxn01613,=,-10.18,0.39
rxn01614,=,1.53,0.03
rxn01615,=,8.57,0.03
rxn01617,=,7.99,0.03
rxn01618,=,0.6,0.22
rxn01619,=,2.8,0.24
rxn01620,=,4.71,0.03
rxn01621,=,1.57,0.03
rxn01622,>,-56.35,0.69
rxn01623,>,-57.42,0.75
rxn01624,>,-51.99,0.84
rxn01625,>,-31.17,0.77
rxn01626,=,-1.89,0.03
rxn01627,=,-1.89,0.03
rxn01628,=,1.46,0.2
rxn01629,=,2.59,0.28
rxn01630,>,-2.48,0.03
rxn01631,=,1.46,0.03
rxn01632,=,-6.08,0.25
rxn01633,>,-11.89,0.06
rxn01634,>,-15.46,0.2
rxn01635,<,16.61,0.44
rxn01636,=,0.73,0.03
rxn01637,=,5.34,0.05
rxn01638,=,-0.34,0.03
rxn01639,<,14.21,0.74
rxn01640,=,8.34,0.58
rxn01641,=,0.87,0.03
rxn01642,<,11.07,0.53
rxn01643,=,-3.4,0.03
rxn01644,>,-41.64,0.5
rxn01645,=,6.65,0.17
rxn01646,=,-3.61,0.03
rxn01647,=,-2.35,0.04
rxn01648,<,10.1,0.51
rxn01649,<,2.6,0.03
rxn01650,<,24.28,0.47
rxn01652,=,-7.51,0.56
rxn01653,>,-13.9,0.56
rxn01654,<,7.1,0.4
rxn01655,=,-0.0,0.02
rxn01656,>,-33.99,1.26
rxn01657,>,-25.49,1.31
rxn01658,>,-25.34,1.17
rxn01660,<,11.76,0.8
rxn01661,>,-31.15,1.2
rxn01662,=,10.91,0.04
rxn01663,=,10.32,0.04
rxn01664,<,7.78,0.06
rxn01665,=,0.92,0.1
rxn01669,>,-8.29,0.51
rxn01670,>,-3.59,0.02
rxn01671,=,-2.81,0.02
rxn01672,=,-4.26,0.03
rxn01673,=,0.01,0.02
rxn01674,=,-3.6,0.02
rxn01675,=,-0.04,0.02
rxn01676,=,-1.02,0.15
rxn01677,>,-6.19,0.02
rxn01678,=,-0.2,0.02
rxn01679,=,-3.39,0.02
rxn01680,>,-85.59,0.58
rxn01681,>,-85.59,0.58
rxn01682,=,4.6,0.03
rxn01683,=,-7.71,0.35
rxn01684,=,-2.78,0.35
rxn01685,=,0.0,0.12
rxn01686,=,4.47,0.33
rxn01687,=,-1.72,0.14
rxn01688,=,0.82,0.43
rxn01689,=,0.23,0.43
rxn01690,>,-7.77,0.62
rxn01691,=,-7.77,0.62
rxn01692,=,0.85,0.03
rxn01693,=,0.27,0.03
rxn01694,>,-79.82,0.43
rxn01695,>,-79.24,0.43
rxn01696,>,-93.81,0.71
rxn01697,>,-14.11,0.46
rxn01698,>,-12.82,0.25
rxn01699,>,-105.97,1.78
rxn01701,>,-12.15,0.03
rxn01702,=,4.8,0.03
rxn01703,=,1.76,0.29
rxn01704,=,-1.09,0.21
rxn01705,=,-3.42,0.02
rxn01706,=,-3.21,0.02
rxn01707,>,-27.39,0.52
rxn01708,=,0.78,0.53
rxn01709,>,-6.92,0.27
rxn01710,=,6.69,0.24
rxn01711,>,-23.67,0.62
rxn01712,>,-23.12,0.8
rxn01713,=,1.53,0.03
rxn01714,=,-0.48,0.31
rxn01715,>,-16.69,0.29
rxn01716,>,-79.82,0.43
rxn01717,=,6.83,0.77
rxn01718,>,-5.8,0.46
rxn01719,>,-7.36,0.38
rxn01720,>,-24.7,0.42
rxn01721,<,15.48,0.6
rxn01722,=,7.49,0.91
rxn01723,=,6.91,0.91
rxn01724,>,-95.96,1.83
rxn01725,=,4.46,0.2
rxn01726,=,-1.57,0.2
rxn01727,>,-109.05,0.17
rxn01728,>,-2.31,0.16
rxn01729,=,-5.6,0.03
rxn01730,=,0.09,0.02
rxn01731,=,-0.14,0.14
rxn01732,=,-0.14,0.14
rxn01733,=,-0.13,0.14
rxn01734,=,-0.24,0.14
rxn01735,=,4.8,0.31
rxn01737,=,-5.39,0.03
rxn01738,=,-0.83,0.03
rxn01739,=,-5.26,0.33
rxn01740,=,14.02,0.59
rxn01741,=,14.02,0.59
rxn01742,<,45.16,1.15
rxn01743,=,3.54,0.42
rxn01744,>,-74.27,0.57
rxn01745,=,4.49,0.03
rxn01746,=,0.36,0.03
rxn01747,=,-5.55,0.33
rxn01748,=,0.58,0.25
rxn01750,>,-8.28,0.3
rxn01751,=,0.24,0.26
rxn01752,=,-5.24,0.2
rxn01753,>,-12.89,0.19
rxn01754,=,-5.45,0.24
rxn01755,=,-5.45,0.24
rxn01757,=,-2.21,0.22
rxn01758,>,-27.09,0.39
rxn01759,<,54.87,0.74
rxn01760,<,8.05,0.46
rxn01761,=,0.05,0.03
rxn01762,=,0.93,0.27
rxn01763,>,-8.07,0.25
rxn01764,=,11.36,0.28
rxn01765,>,-79.24,0.43
rxn01766,>,-79.24,0.43
rxn01767,>,-108.22,0.1
rxn01768,>,-116.77,0.98
rxn01769,<,7.74,0.76
rxn01770,=,28.87,0.94
rxn01771,>,-93.93,0.18
rxn01772,=,-2.91,0.44
rxn01773,>,-6.99,0.51
rxn01774,>,-16.61,0.53
rxn01775,=,10.68,0.19
rxn01776,=,8.01,0.23
rxn01777,=,7.42,0.23
rxn01778,>,-22.11,0.05
rxn01779,=,-6.86,0.06
rxn01780,=,1.0,0.03
rxn01781,=,2.88,0.03
rxn01782,=,4.37,0.45
rxn01783,=,2.31,0.29
rxn01784,>,-8.66,0.27
rxn01785,>,-55.04,0.4
rxn01786,>,-93.95,0.34
rxn01787,>,-94.61,0.45
rxn01788,>,-94.82,0.35
